"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x170906e7f076a135348a608916d3dd451704ac1d6d8f35d1ee77d975e9d506f2","Success","ERC-20","Remove Liquidity With Permit","11647701","2021-01-13 16:18:10","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea","Uniswap V2: BAC-Mars","0xe29ff45eACE714B1C400F059391293c4dA62575F"," ","1,788.367677","$2.98","BAC(BAC)","0.01266624"
"0x808bbc8a3a620d21c1363287140a46c8eaf7e34a2e154a4c343df3685e2a7860","Error in Internal Transaction","ERC-20","Sell To Uniswap","11647691","2021-01-13 16:16:13","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7B7131115b3e5DBe8789630cafC9A9bDc576E53b"," ","6,288.644908","$10.49","BAC(BAC)","0.0096707"
"0x9d247545ca21a9b4948e9e2e55cce27d4bc2fdad72da2e0e3b4a2e90310c0c79","Success","ERC-20","Add Liquidity","11647683","2021-01-13 16:13:47","0xed56bc4d7DfC7E0cc3f5F3314141a054Cb457192"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","999.997298","$1.67","BAC(BAC)","0.0095065"
"0x743a5006456092d0f28ee8bbb2a896452f2dc91b8cdc01355fa2985c5871c639","Success","ERC-20","Swap Exact ETH For Tokens","11647681","2021-01-13 16:13:30","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xF95135F75eb8cf5d32Cb766cf28AC23129699e27"," ","66.838232","$0.1114","BAC(BAC)","0.01341655"
"0x88241894468c3c3d33b1435d6586c45631f0ec326173d78307c23da1697a9ce5","Success","ERC-20","Add Liquidity","11647680","2021-01-13 16:13:16","0x09759c0Ccc5e9518C33B237B97177d8Bd86DD931"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","146.6133","$0.2445","BAC(BAC)","0.01096715"
"0xbb0a31243498a91cfb2e3d04e7f38e27594658f980cb778e12a8ca5d594186cf","Success","ERC-20","0x20aeb817","11647677","2021-01-13 16:11:55","0xDaf3f7f611eFA83033155D23C3EbC5B52dDBAeBb"," ","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec"," Secret Network: Bridge","5,086","$8.48","BAC(BAC)","0.00287385"
"0x4ab81c6b27e9ac8d861b37f35fb14ee378da676d0ae436148a6d4d5a1dba1126","Success","ERC-20","Swap ETH For Exact Tokens","11647675","2021-01-13 16:11:31","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x09759c0Ccc5e9518C33B237B97177d8Bd86DD931"," ","150","$0.2501","BAC(BAC)","0.01550094"
"0xd526649d8805887f09eb7addd589035b41138d667dbf8d1400314fb2c1e47ace","Success","ERC-20","Zap In","11647671","2021-01-13 16:10:37","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0"," Zapper: Uniswap V2 Zap In v3.0.1","53,873.376985","$89.83","BAC(BAC)","0.01791784"
"0xd526649d8805887f09eb7addd589035b41138d667dbf8d1400314fb2c1e47ace","Success","ERC-20","Zap In","11647671","2021-01-13 16:10:37","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","53,873.376985","$89.83","BAC(BAC)","0.01791784"
"0x36f74b4a2cecab5b21ecf2583c9487e56c0035320c2a373310428b66191595b1","Success","ERC-20","Swap Tokens For Exact Tokens","11647669","2021-01-13 16:10:16","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xed56bc4d7DfC7E0cc3f5F3314141a054Cb457192"," ","1,000","$1.67","BAC(BAC)","0.0078272"
"0x0b7b45a81c6b69c539c21c7593bd07fb834811a326025b2e5638d6558b6bdba4","Success","ERC-20","Swap Exact Tokens For Tokens","11647668","2021-01-13 16:10:08","0xC9ba4faD2161E6Da826483b15f8A0b72d77F8B23"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","6,975.253636","$11.63","BAC(BAC)","0.00727623"
"0x549bea72246489d808699f30194ee6a44202e49d696e9414b839b282229fb81b","Success","ERC-20","Swap Exact Tokens For Tokens","11647664","2021-01-13 16:09:22","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x44329A3cDf93B43317b1D9518F1D084464b34BF3"," ","4,588.626799","$7.65","BAC(BAC)","0.01123551"
"0xdea8588e53e97c3754ea831fb42547f3ec57e86937c3901d1a00b984c6c151f6","Success","ERC-20","Add Liquidity","11647658","2021-01-13 16:08:04","0xcab532dd7a22784afbfed080705f377e20b647e8","ashurax.eth","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","2,595.456136","$4.33","BAC(BAC)","0.02248287"
"0x676f26cec4adfd808c4c0806666ec478df2f7dc61909b29be9d43e8dba340403","Success","ERC-20","Swap Exact Tokens For Tokens","11647650","2021-01-13 16:05:09","0x44329A3cDf93B43317b1D9518F1D084464b34BF3"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","3,688.53466","$6.15","BAC(BAC)","0.00914942"
