"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xf0e078786cc24abaf0bb8060a4f2149a7ae7c3009d969f25b8115d1aa8e60b1d","Success","ERC-20","Remove Liquidity With Permit","11617494","2021-01-09 1:03:32","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4601D4698850C0Dd53359F613fe47a0e5428665D"," ","4,669.460485","$7.79","BAC(BAC)","0.01771269"
"0xd2e7d85ef3d2b65cedbdd3b0674214babe5347bba5f5fe56dfdaebb248947a7a","Success","ERC-20","Remove Liquidity With Permit","11617492","2021-01-09 1:03:14","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3d5569d3e5f4ebd45a1fb243d479d174c83f583f","ghash.eth","187,167.29493","$312.07","BAC(BAC)","0.01668863"
"0xb49171271a6ecf81d6206508858cde6a0949daf6824e48751da7d951e70354d1","Success","ERC-20","Swap Exact Tokens For Tokens","11617490","2021-01-09 1:03:06","0xC5BCC6C6da4996f1351d2F51c9570B5F60821c8F"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,768.645797","$4.62","BAC(BAC)","0.01074012"
"0xbf801c0d782f9b6da51707d52da7c72450cb7ec93ae340e34e6e706008db91a8","Success","ERC-20","Swap Exact Tokens For Tokens","11617489","2021-01-09 1:02:37","0xe2Bb94210B41Ce4c01B9B97f3Ac62E728E472f9C"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","221,779.919971","$369.78","BAC(BAC)","0.0143877"
"0xca60a6cb29e731d54518cbd43cb1f8531951a6c1eb5ad0ff966bcf550082b13a","Success","ERC-20","Swap Exact Tokens For Tokens","11617488","2021-01-09 1:02:31","0x03FcfFc8642Cf17a305393142421E8bDe5aEee68"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","36,963.047746","$61.63","BAC(BAC)","0.01131832"
"0xa34b1f6a988f1d81ab3e1330ace95ffa8663c27a55da82655f35d5c4345a6a81","Success","ERC-20","Remove Liquidity With Permit","11617482","2021-01-09 1:02:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x92cdc01e5ecb39b0f5f225a48e7d450c0f4b708f","cindysun.eth","0.000751","$0.00000125","BAC(BAC)","0.01239562"
"0xd62aba09d0d39d818bfc514a22ca3c289f8f130268928fb681aac84e27288dc1","Success","ERC-20","Zap Out","11617480","2021-01-09 1:02:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","38,621.965056","$64.40","BAC(BAC)","0.03394098"
"0xd62aba09d0d39d818bfc514a22ca3c289f8f130268928fb681aac84e27288dc1","Success","ERC-20","Zap Out","11617480","2021-01-09 1:02:00","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","38,621.965056","$64.40","BAC(BAC)","0.03394098"
"0x35ea1b0bdaa576a664857306bcd3c06401a74b239d42fe61627c7e944f48f81c","Success","ERC-20","Remove Liquidity","11617479","2021-01-09 1:01:48","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xC5BCC6C6da4996f1351d2F51c9570B5F60821c8F"," ","2,768.645797","$4.62","BAC(BAC)","0.0117265"
"0x13cc6181a7e51f30d3106e914d2713e713c96654a8ebe78342ea026bfd1bc2e2","Success","ERC-20","Remove Liquidity With Permit","11617478","2021-01-09 1:01:42","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x03FcfFc8642Cf17a305393142421E8bDe5aEee68"," ","36,963.047746","$61.63","BAC(BAC)","0.0175689"
