"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x0328668e76446aa6a4e4d60ff1048b40aeee1599ad00ff057c901e4938149550","Success","ERC-20","Stake","11651287","2021-01-14 5:08:14","0x7826EA5e012B511Bc5Bb89d70BA92Dcd07332351"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","58,792.45","$98.00","BAC(BAC)","0.00840764"
"0x3ba2599bc08f87fa9171ca63358dc1e5492b8ba46f4c834d62b1da0b8931474f","Success","ERC-20","Swap Exact Tokens For Tokens","11651284","2021-01-14 5:07:36","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xCce8c6E169Bfad163C29952faB1Cf4FeF71744b1"," ","371.056746","$0.6185","BAC(BAC)","0.01134683"
"0xd112d8a7b6ecc5380f3cbf79e3386ba09bb5c6ab488e4d025a069b410d0769e9","Success","ERC-20","Remove Liquidity With Permit","11651283","2021-01-14 5:07:08","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7826EA5e012B511Bc5Bb89d70BA92Dcd07332351"," ","58,758.061412","$97.94","BAC(BAC)","0.00928941"
"0xb7d206aebd6f7ac7bef5bdf75eb4da7584719653c3b2f49be123dec54b3a4291","Success","ERC-20","Swap Tokens For Exact Tokens","11651281","2021-01-14 5:06:25","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x013Fa4c98BF29853d9fb7095117cba910AbD75E4"," ","10,000","$16.67","BAC(BAC)","0.00747293"
"0x09382e18f3bb75981b7a426126af1bf959ed9aed0272b5d7041420fe9724cac4","Success","ERC-20","Stake","11651280","2021-01-14 5:06:13","0x5f723856ac7e6f6292473730449e79f483909867","degenyieldfarmer.eth","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","2,931.070968","$4.89","BAC(BAC)","0.00578072"
"0x7e6e4cf31163f74038824e09c79f221256d8b14039f78960a8ee75c0c4730b42","Success","ERC-20","Harvest","11651278","2021-01-14 5:05:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","6,011.207739","$10.02","BAC(BAC)","0.02612438"
"0x7e6e4cf31163f74038824e09c79f221256d8b14039f78960a8ee75c0c4730b42","Success","ERC-20","Harvest","11651278","2021-01-14 5:05:52","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","6,011.207739","$10.02","BAC(BAC)","0.02612438"
"0xdcea2b988adefded31b5eea7f2ae32773dd49984caff161f4ddf396f2f926ee8","Success","ERC-20","Remove Liquidity With Permit","11651273","2021-01-14 5:04:53","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x5f723856ac7e6f6292473730449e79f483909867","degenyieldfarmer.eth","2,931.070968","$4.89","BAC(BAC)","0.00856306"
"0xeaabef8256e73061e0ac7c9a307ae146f7d985e478efc07cf490fac784e1ad92","Success","ERC-20","Stake","11651273","2021-01-14 5:04:53","0x80af73feef1b9d0f2ef230a548d752e7dc984646","gakos.eth","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","1,159.96","$1.93","BAC(BAC)","0.0066044"
"0xf9369649f22602717801c3ac02cf94f5728da54972487cc87122521cc4a97365","Success","ERC-20","Stake","11651272","2021-01-14 5:04:39","0xcf60c0a1a4da67c7b378d4089ef4428cfadadc0e","poseidonnftdao.eth","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","5,371.453","$8.95","BAC(BAC)","0.0136524"
"0x92d4de2fe5c2687d060e33d5aaa9516185f840ebdcad288168586cfd48cb2da8","Success","ERC-20","Stake","11651271","2021-01-14 5:04:07","0xDBe4033d88dE63961720fC604c8aa8452eb34308"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","106,065.326","$176.79","BAC(BAC)","0.01020782"
"0x4e30bdcbf826aae9d1e3a873dfd4c5b7ed6b42e471adc6aebca95b52e6ab4c7a","Success","ERC-20","Stake","11651269","2021-01-14 5:03:57","0xea1feB9A9a006a7fC253C6cA87349Be0da072F25"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","226,613.631","$377.72","BAC(BAC)","0.0145859"
"0x2939b0ec9253534e039827d365a48274e321a48fea92bc576d9122e3b0da00b2","Success","ERC-20","Remove Liquidity With Permit","11651269","2021-01-14 5:03:57","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x80af73feef1b9d0f2ef230a548d752e7dc984646","gakos.eth","1,159.960437","$1.93","BAC(BAC)","0.00812014"
"0xd2b9381590658539eefc36bdb03050654db7d1d7f92e783a764dae4eeb2d7e1f","Success","ERC-20","Swap Exact Tokens For Tokens","11651267","2021-01-14 5:03:20","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xDBe4033d88dE63961720fC604c8aa8452eb34308"," ","106,065.32646","$176.79","BAC(BAC)","0.01398735"
