"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x6c741e0a488f1416026cfb685d33087d3eb5f6006f5fe5877e4622c7248763e0","Success","ERC-20","Claim Reward","11616371","2021-01-08 20:55:10","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x895CeCCdFdfa32b617E1c699A6B77D51bBB1e9c7"," ","193.69715","$0.323","BAC(BAC)","0.00810505"
"0x2117f2b6ee76d0e7fe337ddff11c0d1a7b501f3eaaa01cfdc9431549464ee6cb","Success","ERC-20","Remove Liquidity With Permit","11616369","2021-01-08 20:54:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x274e4dA0421413fB21A8899655B6ceF89A7C3Fb2"," ","214,868.323072","$358.26","BAC(BAC)","0.01897424"
"0x77c48cd1366813e6b01b21dda0d05062e40b0239383df35b928cee546c875ee6","Success","ERC-20","Swap Exact Tokens For Tokens","11616368","2021-01-08 20:54:21","0x27c72e4BD23C910218d8f06C4a1742E06657c874"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,270.121209","$7.12","BAC(BAC)","0.01176619"
"0x07b75b34ed502c50235e74ec04f42c0f530dcc4fbb85ad0610e399aa82a92680","Success","ERC-20","Remove Liquidity With Permit","11616363","2021-01-08 20:53:03","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x27c72e4BD23C910218d8f06C4a1742E06657c874"," ","4,270.121209","$7.12","BAC(BAC)","0.01771668"
"0x31b9d127ddc1c4aeeb4ad1dc2fd7bbde5c4a78c06fedce204e721cc715dd0b23","Success","ERC-20","Swap Exact Tokens For Tokens","11616360","2021-01-08 20:52:03","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xCe3Bd76a757350c85839988079A2a0AcF27Ec8f4"," ","120,253.071211","$200.50","BAC(BAC)","0.01196559"
"0xdb747ff56c1ed254fb55e7869551fc1f00b24fc301092c2c95372ea45db7975a","Success","ERC-20","Swap Tokens For Exact Tokens","11616358","2021-01-08 20:51:42","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xdBAad4F79d8BD9Dc3373173Dd75236A50Ed4d7cF"," ","10,000","$16.67","BAC(BAC)","0.01378119"
"0x2f57c0c895514eff6802ba1bb103ea82764c4a48e74c90c765b1fa56135234af","Error in Internal Transaction","ERC-20","Buy Bonds","11616357","2021-01-08 20:51:34","0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","50,000","$83.37","BAC(BAC)","0.0189774"
"0x16367f106cbad98a8326ca6366fcad14f80792622c9ba975c6a587ab8ae0d2f6","Success","ERC-20","Remove Liquidity","11616357","2021-01-08 20:51:34","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xCe3Bd76a757350c85839988079A2a0AcF27Ec8f4"," ","120,830.567454","$201.47","BAC(BAC)","0.01720899"
"0x9013846ad226c5c12a4b1ddac7932993652849d743c0a09ef38d0a98218f7700","Success","ERC-20","Remove Liquidity With Permit","11616353","2021-01-08 20:50:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7Db7f636EB50ab2734B587a4EB0EE3E8E75d5254"," ","2,785.403375","$4.64","BAC(BAC)","0.03020067"
"0xdabac29ce16892ba886e2c739e5765da3af368a7833b74b0faae75feb4c6590e","Success","ERC-20","Remove Liquidity","11616353","2021-01-08 20:50:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x9726041047644626468922598128349778349982"," ","1,505,245.617863","$2,509.76","BAC(BAC)","0.01517821"
"0xde6e0aad675d954f335dc039e5b9799e9951d2c2d7bb0cb88ab9530cf48b21bc","Success","ERC-20","Discounted Swap","11616349","2021-01-08 20:50:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71"," 1inch: Router 2","71,723.814662","$119.59","BAC(BAC)","0.04295408"
"0xde6e0aad675d954f335dc039e5b9799e9951d2c2d7bb0cb88ab9530cf48b21bc","Success","ERC-20","Discounted Swap","11616349","2021-01-08 20:50:00","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71","1inch: Router 2","0x43D44C2eD2A21E1907Ed0be18A0d972bf905b329"," ","71,723.814662","$119.59","BAC(BAC)","0.04295408"
"0xc256872de097cb20166b824571f61574c4a2d23ae6f2cd5fd9f72ae281f1e133","Success","ERC-20","Swap Tokens For Exact Tokens","11616347","2021-01-08 20:49:38","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xDF281cC1b3D564784b1E8dfAcba11Ab60Ca47958"," ","195.3415","$0.3257","BAC(BAC)","0.0310818"
"0x56cec11d0c2b59e1be0c6be51bc5c2f25655e64d0092fc74c187f8b1006ccde5","Success","ERC-20","Swap Exact Tokens For Tokens","11616347","2021-01-08 20:49:38","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x9726041047644626468922598128349778349982"," ","179,954.717511","$300.05","BAC(BAC)","0.01383069"
"0x8915f515ea67f690ec4dab7b1efe2d08fbd9f153ea780b85d8cf494e31864de8","Success","ERC-20","Swap Exact Tokens For Tokens","11616339","2021-01-08 20:46:45","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x87a73ebD133e12186dc1ab45Cbb9D6a006765ceE"," ","3,849.518427","$6.42","BAC(BAC)","0.01400038"
"0xbe736bca51096f484a7cc98c3bce6b3af0bcbd534ba4cd5facf2da891abf99a2","Error in Internal Transaction","ERC-20","Sell To Uniswap","11616338","2021-01-08 20:46:31","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7d9f9eaeb48e994eda2fa151b8581154cf0719f7","Sybil Delegate: hutian280","23,748.343999","$39.60","BAC(BAC)","0.02243177"
"0xabd89e07f3e39bf1c41587ed8d4b1abee4c4912146cf4fbbf8386900fe9fa5e7","Success","ERC-20","Swap Exact Tokens For Tokens","11616332","2021-01-08 20:44:31","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2"," ","120,502.540779","$200.92","BAC(BAC)","0.0155415"
"0x9ee031e2482434b638deae397d7c2b1eb9441ad0274bd169eb433a620d8f02fb","Success","ERC-20","Zap In","11616330","2021-01-08 20:43:36","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0"," Zapper: Uniswap V2 Zap In v3.0.1","209,004.050621","$348.48","BAC(BAC)","0.06190969"
"0x9ee031e2482434b638deae397d7c2b1eb9441ad0274bd169eb433a620d8f02fb","Success","ERC-20","Zap In","11616330","2021-01-08 20:43:36","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","209,004.050621","$348.48","BAC(BAC)","0.06190969"
"0xe1de9541cfe6c999f173b29f42d8de2d8d6588a76a249cc42cff38e0e259fa5f","Success","ERC-20","Swap Exact Tokens For Tokens","11616328","2021-01-08 20:43:04","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4e66c4fdc45a05a3df9b0b868288b878ef94df67","rave.eth","83,080.843621","$138.52","BAC(BAC)","0.01418144"
"0x47e915b1bb5d279c206aa7a57cc4d20a5dd0582b1b7136b54641e46380cb6384","Success","ERC-20","Exit","11616326","2021-01-08 20:42:32","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x866be234ec760Ce372fBfE8B6b2C9Bb5A6F21Db4"," ","14.211923","$0.0237","BAC(BAC)","0.00824172"
"0x11a2fd6ffa1698d27e8990471e0e5d724eaf5e0e176192c18a7143328705bab7","Success","ERC-20","Swap Exact Tokens For Tokens","11616322","2021-01-08 20:41:55","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4e66c4fdc45a05a3df9b0b868288b878ef94df67","rave.eth","73,003.717996","$121.72","BAC(BAC)","0.0154193"
