"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x9354c5b99f2c5fcf7b3e92e29890374fa46c0e383814cf66798930b789ae8c31","Success","ERC-20","Add Liquidity","11625985","2021-01-10 8:25:48","0xAB850Ba6dB882ae21F09cDE30C5C1B13A6007979"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,009.896747","$6.69","BAC(BAC)","0.00824025"
"0x2a570d6b644a31638eca0467d659e14ccf185f861dacdbeae9635781da13f430","Success","ERC-20","Swap Exact Tokens For Tokens","11625973","2021-01-10 8:23:08","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xc56869b1244cf3822836E409A6eA29facabfb9CE"," ","171,696.053527","$286.28","BAC(BAC)","0.00549133"
"0xce409060f5e71868ff433b9878622552f5e2ea8cbdb2e2acb8d43967d7b466de","Success","ERC-20","Swap Exact Tokens For Tokens","11625970","2021-01-10 8:22:50","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xAB850Ba6dB882ae21F09cDE30C5C1B13A6007979"," ","4,009.896747","$6.69","BAC(BAC)","0.00981554"
"0xe68d07997ba590d80aac4111aa0849f83f56b312454d8aeeecf162a8064e7132","Success","ERC-20","Transfer","11625959","2021-01-10 8:20:25","0xBE2934de0193fBc98C7dBa9ed9CE038edBc999BA"," ","0xc56869b1244cf3822836E409A6eA29facabfb9CE"," ","634,551.119529","$1,058.01","BAC(BAC)","0.0022196"
"0x900f2a0ef29f5e8bf9a8aaa1d58498f1c70acb27b241836d211f038aa9cae5ed","Success","ERC-20","Remove Liquidity With Permit","11625957","2021-01-10 8:20:05","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xBE2934de0193fBc98C7dBa9ed9CE038edBc999BA"," ","634,550.567221","$1,058.01","BAC(BAC)","0.00782853"
"0x5772902172d1e0b5fa191dc6b42535b33f2c8ef9af8a30333a2249cc892c86bc","Success","ERC-20","Zap In","11625947","2021-01-10 8:18:13","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0"," Zapper: Uniswap V2 Zap In v3.0.1","8,629.971209","$14.39","BAC(BAC)","0.01867043"
"0x5772902172d1e0b5fa191dc6b42535b33f2c8ef9af8a30333a2249cc892c86bc","Success","ERC-20","Zap In","11625947","2021-01-10 8:18:13","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","8,629.971209","$14.39","BAC(BAC)","0.01867043"
"0x812a17d8aa24690349420a36f568111e554f783851baa923895698c3934e2d56","Success","ERC-20","Add Liquidity","11625906","2021-01-10 8:09:18","0x3EcD8f1e39f6D1656De6F3D73F0c2AA7E2AE324e"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","230,505.54907","$384.33","BAC(BAC)","0.01109677"
"0xe6558ade216b1e267fcc70b046e3b2bbd7aca7c4ce8e71dd12445d530fd37545","Success","ERC-20","Swap Exact Tokens For Tokens","11625901","2021-01-10 8:08:48","0x428700e86c104f4ee8139a69ecdca09e843f6297","cryptokyoma.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","3,573.777535","$5.96","BAC(BAC)","0.00575292"
"0xfa6ae7a39c6abf10d0b4fcbfef1e000868a9ae6c9cf298110ff319bb438ea080","Success","ERC-20","Swap Exact Tokens For Tokens","11625891","2021-01-10 8:06:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3EcD8f1e39f6D1656De6F3D73F0c2AA7E2AE324e"," ","230,887.063941","$384.97","BAC(BAC)","0.0117412"
"0x40901a49f7c953fea77872515d30428c0222fb67972b0d455db2720c30c96f4a","Success","ERC-20","Swap Exact Tokens For Tokens","11625853","2021-01-10 7:57:41","0x4f58985B75EeC8f14C536878A19EAdF4a1960D6c"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","13,483.306276","$22.48","BAC(BAC)","0.00613875"
