"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x19e2bd7d371d85977e114f25e1a0524f31df8735d70451f71eb2c69f77e21c99","Success","ERC-20","Add Liquidity","11637202","2021-01-12 1:42:35","0x8FA565F1da748E80eCC67A84DC8645170EB82b6C"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","20,551.7655","$34.27","BAC(BAC)","0.01366727"
"0xcb56ea1566d857e52c9bc6623f5237425b15623a521ad9f18548d4c7e3296215","Success","ERC-20","Swap Exact Tokens For Tokens","11637200","2021-01-12 1:41:54","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7f3fd7f2563AcA18C39cc063067EfE993fFEFfa7"," ","13,699.279153","$22.84","BAC(BAC)","0.010361"
"0x85a31811468c2cd1914e8680357c70d72f9941d7cc482ec2a74d14b4830cfd0c","Success","ERC-20","Swap Exact Tokens For Tokens","11637197","2021-01-12 1:41:28","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x8FA565F1da748E80eCC67A84DC8645170EB82b6C"," ","10,279.44008","$17.14","BAC(BAC)","0.01067059"
"0xd69c97fa5c1dd1169954458fa89ec54a3fdfca8acebd426c7b63b497a04c6f9f","Success","ERC-20","Swap Exact Tokens For Tokens","11637195","2021-01-12 1:40:50","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x8FA565F1da748E80eCC67A84DC8645170EB82b6C"," ","10,283.713141","$17.15","BAC(BAC)","0.01103073"
"0x9925215d8e4f8d6406ebefebf7213fbfb12d91f833fe2dc7a43cb127bdb07658","Success","ERC-20","Remove Liquidity With Permit","11637174","2021-01-12 1:36:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xC357A1F8317AD449770968af8641051c2394B337"," ","2,501.44034","$4.17","BAC(BAC)","0.01106026"
"0x497ccebfcfaaaea82c145837c4f72235a53197fe646971d4540e47951c9b78da","Success","ERC-20","Swap Exact Tokens For Tokens","11637089","2021-01-12 1:17:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7f3fd7f2563AcA18C39cc063067EfE993fFEFfa7"," ","20,580.262126","$34.31","BAC(BAC)","0.010361"
"0x9d9adfcab159ae94be226088b25a0f77d4952b273e51f9e48936e1fa7c5b1292","Success","ERC-20","Remove Liquidity With Permit","11637084","2021-01-12 1:15:50","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x57D1Cbf70749eb07b90B03926dB95d377e966f14"," ","3,115.258536","$5.19","BAC(BAC)","0.05668321"
"0x091cf2fb27a5bd62276e3e69ac9d3bbe49b412b2542cb9384411d63d93412688","Success","ERC-20","Remove Liquidity","11637081","2021-01-12 1:15:32","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xE046A133a1dA8729Dbe60d14f267232ED012480C"," ","26,437.547621","$44.08","BAC(BAC)","0.0121544"
"0x97a9d61d5d729ff884acb5d2825098dc74c57ed20d8170b079b613cba54f1762","Success","ERC-20","Add Liquidity","11637060","2021-01-12 1:09:09","0xf612c8e8036FC34a5b9659744dbF4EbdDDE59163"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","184,236.413729","$307.18","BAC(BAC)","0.00839103"
"0x06d892993e1b60c0b24546d08a12704754fe610a38d22668a880881f7a37c1ec","Success","ERC-20","Add Liquidity","11637047","2021-01-12 1:06:56","0xb1bf29Ff0FA7cFeb62e0D6622422805dcF2dd742"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","134.976929","$0.2251","BAC(BAC)","0.00772668"
