"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x8ab824a467894a17e7bd04c6a217828899f4eb997650ed0d78b5cad124aa12d9","Success","ERC-20","Exit","11654797","2021-01-14 18:21:22","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xBD12c066c15CB4E82D2a0957704D912678AE1D00"," ","1,000","$1.67","BAC(BAC)","0.0088262"
"0x87645dae7818a7092f4ca8c06af1f5979810434ace349db76895bee4fb0444fe","Success","ERC-20","Exit","11654797","2021-01-14 18:21:22","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x27371938cce3Bf0C207bC91D4534f5983A03D661"," ","27,261.364","$45.44","BAC(BAC)","0.00824039"
"0x3c480e6cb014b78d8bb424ba578ed9eeec3209b9bc88eb5c0485d6d3e6465fc8","Success","ERC-20","Swap Exact Tokens For Tokens","11654789","2021-01-14 18:18:53","0xF71D161FdC3895F21612D79f15Aa819b7A3d296a"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","95,536.700766","$159.24","BAC(BAC)","0.0178889"
"0xbed65f568387daa4c1b8093a2e27d4696e7d96b7ea4dc2add456d4af1d7dbebe","Success","ERC-20","Swap Exact Tokens For ETH","11654775","2021-01-14 18:15:15","0x660524b65465466244210a8fa09e7784de35d473","hazelxgolf.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","296.713894","$0.4946","BAC(BAC)","0.0110553"
"0xbbbaf65f122dc483ab90f9125f55712240664561efda644a9671f0822200ab6c","Success","ERC-20","Withdraw","11654774","2021-01-14 18:14:39","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xF71D161FdC3895F21612D79f15Aa819b7A3d296a"," ","95,536.700766","$159.24","BAC(BAC)","0.01006938"
"0x084d285479ecd2dae9acf5e83f5080ac63ecc4c0bcd1cf96724ac5c70e46376e","Success","ERC-20","Stake","11654744","2021-01-14 18:08:24","0x7CFf918C6d506557D06fb307667FCA863f07f262"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","25,814.608","$43.03","BAC(BAC)","0.01284984"
"0x42568104bbd66fbc88e6ad856ab282f22b03a2ce08ec8a5720472b8c492585f6","Success","ERC-20","Swap Exact Tokens For Tokens","11654738","2021-01-14 18:07:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7CFf918C6d506557D06fb307667FCA863f07f262"," ","25,814.608159","$43.03","BAC(BAC)","0.01063464"
"0x5fba0934847ff6d129f534de2bb5204d1cf060bee160359c819d5d1bd387c21d","Success","ERC-20","Add Liquidity","11654696","2021-01-14 17:57:21","0xD5431FecbB14f20f8Ee68360b586D84D589F9f77"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","25,284.699133","$42.14","BAC(BAC)","0.00914579"
"0x02b2ea90ab735d0b64d88b8cd695b064b57eb53121d1440af33a28288d3d4c2a","Success","ERC-20","Exit","11654683","2021-01-14 17:53:59","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xD5431FecbB14f20f8Ee68360b586D84D589F9f77"," ","25,284.699","$42.14","BAC(BAC)","0.00908203"
"0x4847eeaf51545c207a811c50991bc8f23380342f858ca62c9955fc6717d91a48","Success","ERC-20","Deposit To","11654661","2021-01-14 17:49:30","0x2fcda75f0038d54bd0f0d88d5db2a62ea298af36","vandal40.eth","0x1Ee6194b0e28C12dF0FD107e5eb883Aa071F8C9a"," ","25,854.338935","$43.09","BAC(BAC)","0.01017613"
