"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xd1db6d973ad7fee130d91105daa2b1901743ecb8bceb6196146de288125ac42a","Success","ERC-20","Stake","11651123","2021-01-14 4:31:44","0x141711dd6fe5439d6445f402d00ae5f38e13b543","jinyang9728.eth","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","1,336.664","$2.23","BAC(BAC)","0.01114472"
"0x4c88461d13754ea8353df8a69ff55d784b724788184565b0f18006bc128b6aaa","Success","ERC-20","Swap Exact Tokens For Tokens","11651122","2021-01-14 4:31:14","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xCba1A275e2D858EcffaF7a87F606f74B719a8A93"," ","20,949.37736","$34.92","BAC(BAC)","0.01295125"
"0x01cf761451e9689a04867247d3e492be96c8b7fb52e15d7b60e9d14d7c68ac27","Success","ERC-20","Swap Exact Tokens For Tokens","11651119","2021-01-14 4:30:54","0x3615239ba9fe1aC4528532037eB641414Df3dB58"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","10,611.708373","$17.69","BAC(BAC)","0.01757056"
"0xb86fd3dcc6a5efd306aa1df871462c049c9a7976ab9a6a539209f3975c0b31a4","Success","ERC-20","Swap Exact Tokens For Tokens","11651119","2021-01-14 4:30:54","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x544F28b77DAaFbB92AC35e5922EbEde6113aD443"," ","12,869.392776","$21.45","BAC(BAC)","0.0167264"
"0x369410a90c5e99982db3d149588c0a2b199849012291a421caa1cb633627d079","Success","ERC-20","Swap","11651116","2021-01-14 4:30:21","0xe2759ecDeD268614A6911b3AA302d417efC22CAd"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","110,420.47037","$184.05","BAC(BAC)","0.0315159"
"0xea0829936a839273fbb115f464c4c40804dc58c24c4024225d321058d5137719","Success","ERC-20","Swap Exact Tokens For Tokens","11651115","2021-01-14 4:30:17","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x141711dd6fe5439d6445f402d00ae5f38e13b543","jinyang9728.eth","1,336.664828","$2.23","BAC(BAC)","0.00840733"
"0x4b358bb2296d60f211f45ef9a6dda4dc64a969b696472eae656b403c1ef93074","Success","ERC-20","Remove Liquidity With Permit","11651113","2021-01-14 4:29:48","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3615239ba9fe1aC4528532037eB641414Df3dB58"," ","10,604.888705","$17.68","BAC(BAC)","0.01486094"
"0x4ed6e56c2c5b29267654bc665b8d3f7d7ce57c73cadcfac85854d57ff56efe4f","Success","ERC-20","Stake","11651112","2021-01-14 4:29:43","0x515ecDC4c6591929A681c192DA19d6a1EfeEAED5"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","10,889.235","$18.15","BAC(BAC)","0.01441248"
"0x4ff7cd6ce6389c8e46b979d6d634aa77016167ade4512862167f1f34b467b2c3","Success","ERC-20","Stake","11651111","2021-01-14 4:29:22","0xC9ba4faD2161E6Da826483b15f8A0b72d77F8B23"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","5,941.651","$9.90","BAC(BAC)","0.01764893"
"0xf1dd2a42492e67e3f9e173fc30e8c4395e2efabdf564c159c97b1a1d685c8243","Success","ERC-20","Stake","11651111","2021-01-14 4:29:22","0x356D13bF59A846C3fE1731AdA1ac717f1272c5db"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","4,361.387","$7.27","BAC(BAC)","0.01593341"
