"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xa498f3f77082b3f954d18f73ae611459f80874ee1efdf413bfe5497b722438a4","Success","ERC-20","0x415565b0","11651648","2021-01-14 6:37:59","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x22f9dcf4647084d6c31b2765f6910cd85c178c18"," 0x: Exchange Proxy Flash Wallet","13,035.43101","$21.73","BAC(BAC)","0.01754749"
"0xa498f3f77082b3f954d18f73ae611459f80874ee1efdf413bfe5497b722438a4","Success","ERC-20","0x415565b0","11651648","2021-01-14 6:37:59","0x22f9dcf4647084d6c31b2765f6910cd85c178c18","0x: Exchange Proxy Flash Wallet","0x23b11ff67c2193b97cb37771d15a537b977d2278","wandernut.eth","13,035.43101","$21.73","BAC(BAC)","0.01754749"
"0x90dc91555721fed98f7484db5d7db7e4233db82ba56875b47b1f020d5d008fd2","Success","ERC-20","Exit","11651646","2021-01-14 6:37:31","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xC6a415148171ad5284E15C8c3d344c3E81d60226"," ","25,586.401","$42.65","BAC(BAC)","0.00858161"
"0x670785809faeb43c2a5a7fcea4c03204dae489fb48980e8afc25e61ee219fc53","Success","ERC-20","Claim Reward","11651645","2021-01-14 6:37:23","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0xcc0f9D680C48BC785B7a7b6155b37AbeAE191290"," ","357.270707","$0.5955","BAC(BAC)","0.00436503"
"0x07ee0ac83b5e9e37635635af2268def6ac3c67ad923f478ab21db152c2c1d6b2","Success","ERC-20","Swap Exact Tokens For Tokens","11651645","2021-01-14 6:37:23","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x2ea2A99ceD3e1bd788c2cB62B1bDe14d92392Ba5"," ","96,133.282525","$160.24","BAC(BAC)","0.00498479"
"0x6888f795504d0c940ae05027c3161936f2e3c8ca3afc66d4bd03af3d11df6a15","Success","ERC-20","Stake","11651638","2021-01-14 6:36:06","0xE7098509347Af99E50C34ed736311f89063DB49b"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","1,613.659","$2.69","BAC(BAC)","0.01020929"
"0x4b71f01c8dc88c0bdd69b95b07d0368a9d8381ed6b22aa35aca9e64419126444","Success","ERC-20","Swap Exact Tokens For Tokens","11651634","2021-01-14 6:35:25","0xF2FDB6EefB5EDe5cfa25C82Ad81507e841659CB7"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","49,546.513655","$82.58","BAC(BAC)","0.00786429"
"0x902fcf2e2673be81d40530e9403a6b8e664b68fa075c9f0934b310231f048e1d","Success","ERC-20","Exit","11651628","2021-01-14 6:33:29","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xF2FDB6EefB5EDe5cfa25C82Ad81507e841659CB7"," ","49,546.513","$82.58","BAC(BAC)","0.00903328"
"0xff6f6a66a2dacf84829ebd14d38c51c60813f534ca3eab5bc1ddf232c30d7b12","Success","ERC-20","Redeem","11651626","2021-01-14 6:32:31","0x4CAcAD7f3D66a24bD65B1bF897BD35A425e2caC6"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","873.841209","$1.46","BAC(BAC)","0.08069854"
"0xf1453bc7aebd2f09c033e13f622cd80882b8e3d829dc374d4950c16c32664678","Success","ERC-20","Stake","11651619","2021-01-14 6:30:21","0x2a534e0186D3Ba764Bd28C612a9c8079134F2C36"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","6,520.019","$10.87","BAC(BAC)","0.00701581"
"0x9f6e88a5df58e06cf80e5ba020c4d579227b65a37b9009cdf44f655e71975749","Success","ERC-20","Stake","11651612","2021-01-14 6:28:49","0x410Ef4DF49583dAeec7A3CB09f85C2A9Ee658AFd"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","226.376","$0.3773","BAC(BAC)","0.00670549"
"0xaba0f61126c89a51e55f1f67b661422092ef5977a8eb99c0a0e8c623ca616d28","Success","ERC-20","Swap Exact ETH For Tokens","11651611","2021-01-14 6:28:43","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x2a534e0186D3Ba764Bd28C612a9c8079134F2C36"," ","6,520.019884","$10.87","BAC(BAC)","0.00871685"
"0x8fc41ab76bb2c1e6903bfdb96365ab3b11fee17a156139d502889aaf228075f9","Success","ERC-20","Stake","11651609","2021-01-14 6:28:12","0x2315e82DDe3fE4c921C0e3dC4b2978A424019812"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","37,639.952","$62.74","BAC(BAC)","0.00670896"
"0xe76245398762be3b43d9be1c8e96a5111c2d4852dccd417da9da0477dade9441","Success","ERC-20","Swap Exact Tokens For Tokens","11651604","2021-01-14 6:27:09","0x111ce8d46cd445f5ab1ce3545d97b45071dfecc0","punk42069.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,018.432808","$6.70","BAC(BAC)","0.00842794"
"0x2c7a9b59313eee45b18d1e19dc74bd334345206cb8b6df877dd999f79039cdf0","Success","ERC-20","Swap Exact Tokens For Tokens","11651596","2021-01-14 6:25:15","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7F53a82E997A297155C924e171f13656bba86e4A"," ","872.35608","$1.45","BAC(BAC)","0.01389262"
"0xb17482d45cd099d374b4594d68921b183aeddc39c17337add90f5afae48c7c0f","Success","ERC-20","Stake","11651593","2021-01-14 6:24:43","0xd4f8a1bbee54c1533cf0ef8c6f877ada4dadca1b","jinwd.eth","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","7,072.795","$11.79","BAC(BAC)","0.01107069"
"0x17d93e6ff607133f407fdfb0aea5b10d77d41c746577c4db1f09e131ed3a8a11","Success","ERC-20","Withdraw","11651582","2021-01-14 6:21:25","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x42dd6252b9be3dad03220e8f730c300564d741a8","tiequan.eth","11,728.259","$19.55","BAC(BAC)","0.00368958"
"0xc9b6b52c57b5e51e4db02ce789801935689562f329e8d27099fa19b497b4b9b0","Success","ERC-20","Sweep","11651579","2021-01-14 6:20:17","0x8929EA22057F6d5Ca5a544957Dd588F60dE23731"," ","0x137B4B67380F0F14321C413278FC2393C822cB55"," ","974.025507","$1.62","BAC(BAC)","0.003906"
"0xfb605b646db8deb979be8873cc1509b79b69ec6a7d01f8f020ae842894bb5978","Success","ERC-20","Swap Exact Tokens For Tokens","11651576","2021-01-14 6:19:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x410Ef4DF49583dAeec7A3CB09f85C2A9Ee658AFd"," ","226.376594","$0.3773","BAC(BAC)","0.00435111"
"0x5d0f9b2f533c97e8beb9a2f525b2966a377822011efe2396c5463a991f7e931f","Success","ERC-20","Stake","11651561","2021-01-14 6:16:52","0xDf7C7c18Cff4c6FBb2aD1A6F4454C665600727fF"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","18,543.305","$30.91","BAC(BAC)","0.00875154"
"0xcb1939d0ec5e78159a8d84af3f4b4fc017b778971eaba1aebf95e7568ecf18c1","Success","ERC-20","Stake","11651559","2021-01-14 6:16:42","0x488444Bc22fC4160AB4E898b92854fe58e2025D0"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","5,937.361","$9.90","BAC(BAC)","0.00875154"
"0x240443de83ba0fee74cfe154b84338d878b9681a3da8f8bae5ae741da439ce71","Success","ERC-20","Swap ETH For Exact Tokens","11651559","2021-01-14 6:16:42","0x11226a039572791de8df7b9e82224b6734afdead","Uniswap V2: BAC 3","0x7BC26ce0dB4B0177c9a6cD14F52c126b6a3ca312"," ","21","$0.035","BAC(BAC)","0.00795294"
"0x0b95b8c473e9847c152c5b0ec53f76bc913574285e09720c11d78cb93f53cbfc","Success","ERC-20","Add Liquidity","11651547","2021-01-14 6:13:23","0x51A125F89CBE0bFBFD62FeE8a750AAeC8fabC441"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,271.436402","$8.79","BAC(BAC)","0.00906204"
