"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x1c28b245d47a9d93c9a9e6c1a8716a0e15e084229cb0585d306344e6f22dcbad","Success","ERC-20","Add Liquidity","11618106","2021-01-09 3:13:16","0x88d58211a40548cf045f435daCF19296A8b47677"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","6,273.436264","$10.46","BAC(BAC)","0.0117082"
"0x896d91170a1b00e38b0692169bc4019b49eec556b035c2dda382c6a14f6c6ecd","Error in Internal Transaction","ERC-20","Buy Bonds","11618106","2021-01-09 3:13:16","0xBD12c066c15CB4E82D2a0957704D912678AE1D00"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","100","$0.1667","BAC(BAC)","0.0126504"
"0xbc8e833e1503a115421ba7f877896b218d71ff943fa6f75070615d247188611f","Success","ERC-20","Swap Exact Tokens For Tokens","11618103","2021-01-09 3:12:31","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x07Ebb7978e5F752d1aF50133D677B4Ae84474d01"," ","82,479.55015","$137.52","BAC(BAC)","0.01947868"
"0x413c4dc148591551531bca6c456d06c4b6b3551bdfe67fc20efdd6df2b384834","Success","ERC-20","Sell To Uniswap","11618099","2021-01-09 3:11:22","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xC8C0c57C5Ff0814A5D8cA61907Fc967faC83E009"," ","1,413.527196","$2.36","BAC(BAC)","0.02035995"
"0xc84dbab264f57c049ac749b3f6abe97d9c2530329b38688740e167e2b8d9cb38","Success","ERC-20","Swap Exact Tokens For Tokens","11618097","2021-01-09 3:10:59","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x2238c6f75deffad03f61537ce40c434a7c23a7a0","metanom.eth","2,296.058168","$3.83","BAC(BAC)","0.0103598"
"0x9cb416a3172559a63deec0db07ae983ff4a8c5e08e919685a3bb06cd765cc1c5","Error in Internal Transaction","ERC-20","Buy Bonds","11618097","2021-01-09 3:10:59","0xa64Cde11df892BD2705f1A230acc5D2Bd6ada8A0"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","56,305.246","$93.88","BAC(BAC)","0.0141516"
"0x69b599305a4f081e66fb90fafb21458e53063403e856b23166ebab12f8e11f5e","Success","ERC-20","Swap Exact Tokens For Tokens","11618097","2021-01-09 3:10:59","0xc3E37C2025aa2B280c27E062EC0738C5Dab66Eb1"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","16,722.628714","$27.88","BAC(BAC)","0.0153757"
"0xa32c4bf6c31975b981d4a0502b5a5bcfa224fc84705e243fbea237e38eee8bce","Error in Internal Transaction","ERC-20","Buy Bonds","11618097","2021-01-09 3:10:59","0x4e2Bb869F58b56D828FF6B1d33b811A83a36015c"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","8,422.529","$14.04","BAC(BAC)","0.0126528"
"0xdf4332a388e58c8611e2084ad1f81bde829146a261930ffed3467c408f509283","Success","ERC-20","Swap Exact Tokens For Tokens","11618097","2021-01-09 3:10:59","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4f5fff35ec6fcf5ddb70aa2079a78d19e94d57c3","mindhunter.eth","1,402.898447","$2.34","BAC(BAC)","0.010657"
"0x571a519299365d4b42db6c7dac05616b37888ac30456218ab71657317b3eb7d0","Error in Internal Transaction","ERC-20","Buy Bonds","11618097","2021-01-09 3:10:59","0x74921e54e84e8A28f6CC522433A953e81e82c0DD"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","2,241.715","$3.74","BAC(BAC)","0.0126516"
"0xf8daff569273a61db942cc27b29e5d1d8b997b886b46761125aa8086f2abed26","Error in Internal Transaction","ERC-20","Buy Bonds","11618097","2021-01-09 3:10:59","0x51A125F89CBE0bFBFD62FeE8a750AAeC8fabC441"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","5,000","$8.34","BAC(BAC)","0.0126516"
"0x8c1008cc0cf308b3b744f3a58813f3727e6ea0ae153dae7d3a4c9c5166dd067f","Error in Internal Transaction","ERC-20","Buy Bonds","11618096","2021-01-09 3:10:38","0x18386181bcd9f939b15c1acf4a5525a82e398c3e","gallonlabs.eth","0x0000000000000000000000000000000000000000","Null: 0x000...000","3,535.728","$5.90","BAC(BAC)","0.01726348"
"0x34a36de5752ecf55ef84df6296140d6fb1074c4035f86b0e7f06e9c42211bd3f","Success","ERC-20","Swap Exact Tokens For Tokens","11618096","2021-01-09 3:10:38","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xC7AF8B36976C0eb38a65fef22Fa86A850b2001c4"," ","70,201.488288","$117.05","BAC(BAC)","0.01081042"
"0x3f0761220866455590d3dc35f999b223f390317aaaba98cf8b06d1424f5bb401","Error in Internal Transaction","ERC-20","Buy Bonds","11618095","2021-01-09 3:10:25","0x9eD06cAAb983eDD78579296174a4EcC087a52096"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","50,000","$83.37","BAC(BAC)","0.01632056"
