"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x9c10b5d5f0cff101b1f602c4902bd27bf3daffe964f18d6be9a5beaab427bd4a","Success","ERC-20","Swap Tokens For Exact Tokens","11680659","2021-01-18 17:41:11","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x0dBd7d420e4F31b7Adf7B9228BAfA0b8aB63A0FD"," ","1,201","$2.00","BAC(BAC)","0.01875376"
"0x9df614fc33e2971bce98774d480e72def183a113b4016d8b20b37c0add22f65d","Success","ERC-20","Swap Exact Tokens For Tokens","11680647","2021-01-18 17:37:28","0xff6C593158EdaE2a94Acc4Bf27f457aE6cde31b0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","928.034802","$1.55","BAC(BAC)","0.00700026"
"0xe716619e8b82b7d6f09ded8f40cee428e76c25fcdb7d9c66a7be91e76e93fb98","Success","ERC-20","Remove Liquidity With Permit","11680642","2021-01-18 17:35:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xff6C593158EdaE2a94Acc4Bf27f457aE6cde31b0"," ","928.034802","$1.55","BAC(BAC)","0.0082952"
"0xa2254f3d3dad11bfcc80a70c98a978d2a22fc50c71b047821020352ff2e6e139","Success","ERC-20","Exit","11680587","2021-01-18 17:23:57","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x450Dd7a4fF412036aCd3cF27559F34EaE7C20562"," ","5.690454","$0.00948491","BAC(BAC)","0.0074029"
"0xde3a9a542860bca00d1768683e4b981c82617f12b738a9929250e3dd15a97eb3","Success","ERC-20","Swap Exact Tokens For ETH","11680585","2021-01-18 17:23:45","0x3da9DfE22117C002A36E7eEc323022DAE39F7cf0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","6,000","$10.00","BAC(BAC)","0.01232361"
"0xc2e070a1483c50628db1e27b3613ba65a695f8dfcab82bd55b0a445e64bcd7e6","Success","ERC-20","Exit","11680585","2021-01-18 17:23:45","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0xC1a5E5dD17DB38bF0925a0176BD7F0b8DB4C4656"," ","2.928502","$0.00488126","BAC(BAC)","0.00792913"
"0x1064c0d698dc4e4e55b241565a787206c9d5a2bd65dca7e182bad4dd621b7fb5","Success","ERC-20","Confirm Transaction","11680516","2021-01-18 17:08:21","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec","Secret Network: Bridge","0x9d06d59677b412c48F5f8546b45b9Ea694A99698"," ","66.245679","$0.1104","BAC(BAC)","0.00799357"
"0x1064c0d698dc4e4e55b241565a787206c9d5a2bd65dca7e182bad4dd621b7fb5","Success","ERC-20","Confirm Transaction","11680516","2021-01-18 17:08:21","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec","Secret Network: Bridge","0x808a023b72260170c95d831f589a1ae0dca1e43e","0x808.eth","4,933.75432","$8.22","BAC(BAC)","0.00799357"
"0x7a6f9470cddd5c027a283d157b7030fa8770ee20f281f3f001c0e83500129de2","Success","ERC-20","Swap Exact Tokens For Tokens","11680505","2021-01-18 17:05:57","0x365d116F5E2E6AE12dE72bdcCf643608ca6F720E"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","81.035186","$0.1351","BAC(BAC)","0.006329"
"0x16fd0b10d56f33bf047b3c8b24b2cf275f5e2ea2fa76c2a4788e531a14091ebe","Success","ERC-20","Remove Liquidity With Permit","11680502","2021-01-18 17:04:57","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x365d116F5E2E6AE12dE72bdcCf643608ca6F720E"," ","81.035186","$0.1351","BAC(BAC)","0.01172496"
