"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x7a93a89673ffdc8f2509bff7a255cc08735206998281d84d36c58e79b24663b0","Success","ERC-20","Add Liquidity","11656738","2021-01-15 1:44:21","0x6A5faF3c67D2D08d6890124cB23ca71524c1CF5A"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","185,184.656272","$308.67","BAC(BAC)","0.01258372"
"0x81d6a33fbc71e98e5c942fcd0f708000d2693a2fa60356da8cbced3452c5969d","Success","ERC-20","Swap Exact Tokens For Tokens","11656729","2021-01-15 1:41:30","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6A5faF3c67D2D08d6890124cB23ca71524c1CF5A"," ","185,205.262327","$308.70","BAC(BAC)","0.01008083"
"0xc3c861af4cdf69bb71393944f0b21126f2853a6c1318310ed46fa92b6ec26af9","Success","ERC-20","Swap Exact Tokens For Tokens","11656718","2021-01-15 1:38:47","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x462FCf3f6C89b988Ba63D93B8C8ebd58A872c4CB"," ","5,140.552036","$8.57","BAC(BAC)","0.00919398"
"0x96323c03a579eba04775e0c78675a547fcc977aa932f45eaf156ee04ac9dcd82","Success","ERC-20","Add Liquidity","11656701","2021-01-15 1:34:35","0x0097e0d68FCe1bDE1b194c02A047F34099b8DdD3"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","11,417.974309","$19.03","BAC(BAC)","0.00721291"
"0xa1018919ec4cc0959cabeba9aa9dc749e0116a7df8fc009299c200e2078c1f99","Success","ERC-20","Swap Tokens For Exact Tokens","11656688","2021-01-15 1:32:09","0x0097e0d68FCe1bDE1b194c02A047F34099b8DdD3"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","12,353.915461","$20.59","BAC(BAC)","0.00843382"
"0x21c649d9f253895254a50bc467dc2b1be4f41cc4aa4de08f7b88d2f4ce49648e","Success","ERC-20","Add Liquidity","11656677","2021-01-15 1:30:04","0x5e745aace240dffa2358c2b47f3eff4a3a85e12b","cj8828rabbit.eth","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","99.338148","$0.1656","BAC(BAC)","0.00728619"
"0xe0888371fdfe7f2e2218e6f72fe618fdcb53ecc345889e6749590b7dbb9aacbb","Success","ERC-20","Swap Exact Tokens For Tokens","11656668","2021-01-15 1:27:45","0x462FCf3f6C89b988Ba63D93B8C8ebd58A872c4CB"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","4,935.782107","$8.23","BAC(BAC)","0.00716599"
"0x340c73cd0d1cdfa1ff30b6f78ba446b1a9ac1b69ec24a342b2011745aadb3564","Success","ERC-20","Buy Bonds","11656668","2021-01-15 1:27:45","0xaA4B515716E048643C5A2b3232F6d1697c995427"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","99.488","$0.1658","BAC(BAC)","0.01106629"
"0xc93a40cec236f9f8e093b15d119d5354201ad58ee48555b5b9027eb557ce9fbf","Success","ERC-20","Exit","11656664","2021-01-15 1:26:39","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xF9A0106251467FFF1Ff03e8609aa74fc55A2a45E"," ","52,041.88","$86.74","BAC(BAC)","0.00634591"
"0x12cbf2e6416e84b95b2716aae98ccf6dfed8107d094e211c444a00ff630339be","Success","ERC-20","Swap Exact ETH For Tokens","11656662","2021-01-15 1:26:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6aa65724F9F14AAe2f22CDB214312008921fe5b4"," ","136.070213","$0.2268","BAC(BAC)","0.00958721"
"0x10528b285ae67c121bd5bf74ca8dbb11f78d92a4c10251e8ccf29fdc171819ee","Success","ERC-20","Swap Exact Tokens For Tokens","11656661","2021-01-15 1:26:19","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x5e745aace240dffa2358c2b47f3eff4a3a85e12b","cj8828rabbit.eth","92.339506","$0.1539","BAC(BAC)","0.0145229"
"0x827ff6899a964b278be2ebd8db29648162dc1f1515e762f9cef77b92efb50ac1","Success","ERC-20","Withdraw Instantly From","11656659","2021-01-15 1:26:07","0x1Ee6194b0e28C12dF0FD107e5eb883Aa071F8C9a"," ","0xaA4B515716E048643C5A2b3232F6d1697c995427"," ","99.488662","$0.1658","BAC(BAC)","0.00881025"
"0xec1d2ee9a16e5bbc62b1cc5caf9ab5b35d8ef3561f878a8d5a07ab8eb632392e","Success","ERC-20","Stake","11656656","2021-01-15 1:25:24","0x72135380E83edee278911f8DbDeE50c63B3860A1"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","10,000.392","$16.67","BAC(BAC)","0.00867009"
"0x5cb2e661539849fba3a0b6aaf6589a6e8bf89de3bd3ac228fa764fcf9fd2cda4","Success","ERC-20","Swap Exact Tokens For Tokens","11656655","2021-01-15 1:25:22","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x462FCf3f6C89b988Ba63D93B8C8ebd58A872c4CB"," ","4,935.782107","$8.23","BAC(BAC)","0.01106683"
"0x5b9b45b0acbad4cddcd03abb41abc60673a4835523e658ff1ba9d22c1d2625b1","Success","ERC-20","Exit","11656655","2021-01-15 1:25:22","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x0097e0d68FCe1bDE1b194c02A047F34099b8DdD3"," ","23,771.889","$39.62","BAC(BAC)","0.00831454"
