"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x6641fd9adc1d6d7ef033882781ca88f8acc4c817828397b2aa1853fa5806c683","Success","ERC-20","Swap Exact Tokens For Tokens","11647410","2021-01-13 15:20:53","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x697465258654A96449503615D47A67c0D20F2459"," ","5,336.759367","$8.90","BAC(BAC)","0.0051326"
"0x4d0ae8956f1ec1eb9dff931a469a76007553e2e5fab0b5596463ebabc93bd536","Success","ERC-20","Add Liquidity","11647408","2021-01-13 15:20:06","0xCBd49AdC5ce7C64AD036c95A37Fa20Ec2397b1E5"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","3,794.033256","$6.33","BAC(BAC)","0.00914323"
"0xd2ed5fddcfdba50f8f1e8e2b36a4609052dcb1ab6a34a5bf85e307c7f8bf35ef","Success","ERC-20","Add Liquidity","11647403","2021-01-13 15:18:39","0x3Cf8947182a01C4CeB1E93a3587595387Ec56429"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","399.841138","$0.6667","BAC(BAC)","0.00826214"
"0xa73b9676ee088e799580cf9bbfcd205535810258110fb742ad7ea092316aef4a","Success","ERC-20","Harvest","11647397","2021-01-13 15:17:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","6,394.248311","$10.66","BAC(BAC)","0.03076563"
"0xa73b9676ee088e799580cf9bbfcd205535810258110fb742ad7ea092316aef4a","Success","ERC-20","Harvest","11647397","2021-01-13 15:17:07","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","6,394.248311","$10.66","BAC(BAC)","0.03076563"
"0x0ed9613689f1f98eb9ff2782df32d7cc56bf657d7fff29bf46b91194bf932192","Success","ERC-20","Swap Exact Tokens For Tokens","11647396","2021-01-13 15:17:06","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3Cf8947182a01C4CeB1E93a3587595387Ec56429"," ","484.810018","$0.8083","BAC(BAC)","0.01479348"
"0x7cba2c9013e2a1f0108b0755ebb115269e4e8ba8e46cf4f65a926d344d9e12af","Success","ERC-20","Swap Exact Tokens For Tokens","11647386","2021-01-13 15:14:42","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xCBd49AdC5ce7C64AD036c95A37Fa20Ec2397b1E5"," ","3,794.033023","$6.33","BAC(BAC)","0.009176"
"0x2d381fee21235040a97a29d7756c61e80a8ec98dee937f664217065a5e01a20d","Success","ERC-20","Add Liquidity","11647375","2021-01-13 15:13:03","0x284B85AeA765B96d1B218b3BC00eBE959621524a"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","41.374479","$0.069","BAC(BAC)","0.00827381"
"0x9d3b1d9699ef26780d0a6e29389c9aeac11223439ced62a58c0fad9ce5771816","Success","ERC-20","Swap Exact Tokens For Tokens","11647364","2021-01-13 15:10:10","0x11226a039572791de8df7b9e82224b6734afdead","Uniswap V2: BAC 3","0x284B85AeA765B96d1B218b3BC00eBE959621524a"," ","39.401059","$0.0657","BAC(BAC)","0.01480024"
"0xa64e4ca6165597aec490207c41f8b3dfb1f7f579e3355f65a870661db4373659","Success","ERC-20","Add Liquidity","11647364","2021-01-13 15:10:10","0x778264313FDF614A491120Af698db2205FDb09F5"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","21,537.406316","$35.91","BAC(BAC)","0.00791208"
"0x88b1bb5c30f63312b5c7f783ac642dec7b94c2f1ffb0acbc288df34235e6d22a","Success","ERC-20","Swap Exact Tokens For Tokens","11647353","2021-01-13 15:08:01","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x778264313FDF614A491120Af698db2205FDb09F5"," ","21,518.419186","$35.88","BAC(BAC)","0.00694187"
"0x87830539f6d703d6d54ded336c64b16854613480c28ad34129c550c4f45ab3fa","Success","ERC-20","Transfer","11647351","2021-01-13 15:07:48","0xa84b59532ff22750D2585f5D8fFd9ECB530afe1d"," ","0x28c695Abc5f28b72b90110C704C36290BdACB7fa"," ","3,106.178852","$5.18","BAC(BAC)","0.00181875"
"0x0d2171436664e41d52f499ae42221a2a78ac3478d84ee9b40f1781496a9f2bb6","Success","ERC-20","Swap Exact Tokens For Tokens","11647348","2021-01-13 15:06:58","0x7190750eb041682f0c4E82deF4BAffBEd79C2bc3"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","23,963.280451","$39.95","BAC(BAC)","0.00665508"
"0x6acf452148e18bc0b1c3d4d016628433e715c9960bb5342b27cb957986a1a921","Error in Internal Transaction","ERC-20","Sell To Uniswap","11647346","2021-01-13 15:06:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xa84b59532ff22750D2585f5D8fFd9ECB530afe1d"," ","3,106.178852","$5.18","BAC(BAC)","0.00875054"
