"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x95b521d3992de68290a675d35776e29791f0a21723208b4c760bf27ebae5f201","Success","ERC-20","Swap Exact Tokens For Tokens","11620525","2021-01-09 12:23:06","0xc6427FEE70a01587ac724680a4794910456D2bF8"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,441.760664","$2.40","BAC(BAC)","0.00517827"
"0x0b7f5a4cd48e83370e66e485a4882564fd1ab38828af483d22b1a5a119560d18","Success","ERC-20","Add Liquidity","11620520","2021-01-09 12:21:49","0x414e7A8e0cC89Abb29E666438c556Eb3A8105c65"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","3,568.416786","$5.95","BAC(BAC)","0.00625779"
"0xfd2f1d7d2021cf7026af58990ed8f986f256214d0b15aecbd46265f3c63b33d7","Success","ERC-20","Add Liquidity","11620515","2021-01-09 12:21:11","0xeCEd016705ce221963a78F4dc380047A0433E454"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","59,799.320226","$99.71","BAC(BAC)","0.01275377"
"0xce8dc163dc6bb0d4a6ab0373072bf1dd2a1b53c7276f2be819e8fb76f091c892","Success","ERC-20","Swap Exact Tokens For Tokens","11620515","2021-01-09 12:21:11","0xC9ba4faD2161E6Da826483b15f8A0b72d77F8B23"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,029.209123","$8.39","BAC(BAC)","0.00850454"
"0xf66b17f4d6ca00fae3f267a93e52e2c03e8a23c489236fe81cadc9f70c0d25ee","Success","ERC-20","Swap","11620510","2021-01-09 12:20:50","0xad5c49dc02646898c7b9771e4c20bd3203556e76","lolart.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","226,335.23059","$377.38","BAC(BAC)","0.0699938"
"0xf2c89602051ae45e204da13d5e38a648b1a51a157a47cca6993be5bd67dda675","Success","ERC-20","Remove Liquidity With Permit","11620508","2021-01-09 12:20:27","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x1Ee7fb4D0394fD3Cd028aA4cD03fDDfd9Bf1d0ef"," ","100,812.229114","$168.09","BAC(BAC)","0.01137097"
"0x961882971992bb1097c2333a6922c618151e602d98dc8508109e0c809f564c96","Success","ERC-20","Swap Exact Tokens For Tokens","11620507","2021-01-09 12:19:57","0xd2c69Cd5D740BC735eB30188d3B406e2774A1D21"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","180,474.273782","$300.91","BAC(BAC)","0.01198975"
"0xaf4a2537a9a8d26f5a3d57df1261f6cb05100010657417f80fc9676b0abf5379","Success","ERC-20","0x42b853aa","11620502","2021-01-09 12:19:10","0x4c39ADA0340c1Eb3CeE343F44819323dD29081A9"," ","0xb5244bf9A9eEc5b0bBF33ab131B574287E7b6072"," ","73,619.654669","$122.75","BAC(BAC)","0.06324526"
"0xaf4a2537a9a8d26f5a3d57df1261f6cb05100010657417f80fc9676b0abf5379","Success","ERC-20","0x42b853aa","11620502","2021-01-09 12:19:10","0xb5244bf9A9eEc5b0bBF33ab131B574287E7b6072"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","73,619.654669","$122.75","BAC(BAC)","0.06324526"
"0x349e7eafe2ea13421c8bc41cb7bcac796606faeeb945d2c56642a931007e528a","Success","ERC-20","Swap Exact Tokens For Tokens","11620499","2021-01-09 12:18:40","0xC25e850F6cedE52809014d4eeCCA402eb47bDC28"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","145,447.26001","$242.51","BAC(BAC)","0.0414155"
"0x9c22246fec98556541581ba97ffa9287be20fc54dc434c3311e8d2553e7ec6c3","Success","ERC-20","Remove Liquidity With Permit","11620499","2021-01-09 12:18:40","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd2c69Cd5D740BC735eB30188d3B406e2774A1D21"," ","180,474.273782","$300.91","BAC(BAC)","0.01808052"
"0x5e663c228696b3d3887bdc0c57f92332272188a3ea48ec9c2419fe10df7235a9","Success","ERC-20","Swap Exact Tokens For Tokens","11620499","2021-01-09 12:18:40","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xeCEd016705ce221963a78F4dc380047A0433E454"," ","59,799.320226","$99.71","BAC(BAC)","0.01044621"
"0x1311db8ce6f2414d578894a2665cc6e198598ed995158525e1e627cc48fd180f","Success","ERC-20","Swap Exact Tokens For Tokens","11620496","2021-01-09 12:18:05","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x414e7A8e0cC89Abb29E666438c556Eb3A8105c65"," ","3,568.416786","$5.95","BAC(BAC)","0.00928291"
"0x7d3c6859d1666facabb9481ebcbf264aa760d8a0f9e3cf64fc7f0dcb27b0261c","Success","ERC-20","Discounted Swap","11620492","2021-01-09 12:17:23","0x3bdFD120163fE58999D8297A18A62a572DCffdE1"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","10,129.050257","$16.89","BAC(BAC)","0.01371544"
"0x283e6624367c0cb6916bb37021bd7f71457df3e3cece6c8fb4cf1e7d0ec29df6","Success","ERC-20","Swap","11620489","2021-01-09 12:16:56","0xac7326fcec955bddd1cbf4507e568b55c79c12cb","smalltrain.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,145.267403","$6.91","BAC(BAC)","0.020834"
"0xd90ab471f4e8eae96acf59e0383fca9281421a7494ec8ce7adcc1b12f995ab01","Error in Internal Transaction","ERC-20","Buy Bonds","11620486","2021-01-09 12:16:19","0x14aef52FdEA51315de597309412750b6B13ABd85"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","11,572.048","$19.29","BAC(BAC)","0.01130146"
"0xd62097b3e1e2ef26b7fa4182607e124b7d991a66690aa47bb2d5887a149c2eaf","Success","ERC-20","Swap","11620478","2021-01-09 12:13:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71"," 1inch: Router 2","64,012.934449","$106.73","BAC(BAC)","0.04313395"
"0xd62097b3e1e2ef26b7fa4182607e124b7d991a66690aa47bb2d5887a149c2eaf","Success","ERC-20","Swap","11620478","2021-01-09 12:13:49","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71","1inch: Router 2","0x29694F21c43Da19aC75A72227CB6Af226f00aE5B"," ","64,012.934449","$106.73","BAC(BAC)","0.04313395"
"0xb8b81255df8f2cb81a0044c31a75f87acbe31f6f7f1518964dd011cfd20b09bd","Success","ERC-20","Swap Exact ETH For Tokens","11620476","2021-01-09 12:13:22","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x14a4b9f6C84e47391271296E90DbBFa8E1dBe622"," ","1,381.295719","$2.30","BAC(BAC)","0.01416191"
