"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x14bca8a1f3601445766dee9df4220416a5d6a6891ec21357a8a57d774c6bf999","Success","ERC-20","Swap Exact Tokens For Tokens","11619851","2021-01-09 9:45:39","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x5311A1EbC042a5798344d36a188BB65451247e76"," ","28,565.217328","$47.63","BAC(BAC)","0.01333778"
"0x347f59446dc9b23bbb38220c08ae4125cb80b9259c0573aa31aad15c79619b29","Success","ERC-20","Zap Out With Permit","11619850","2021-01-09 9:45:35","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","825.376546","$1.38","BAC(BAC)","0.01759217"
"0x347f59446dc9b23bbb38220c08ae4125cb80b9259c0573aa31aad15c79619b29","Success","ERC-20","Zap Out With Permit","11619850","2021-01-09 9:45:35","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","825.376546","$1.38","BAC(BAC)","0.01759217"
"0xf825c292bb2f68ab752f48d89c34ff9962dc6e529ac5adb9121bf259b1ea82d5","Error in Internal Transaction","ERC-20","Buy Bonds","11619849","2021-01-09 9:45:32","0xA1C5dE944293cB5c969d15F1A540Ddc7d3999769"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","7,403","$12.34","BAC(BAC)","0.00902872"
"0x50a3ea43ee5ec470622c5dc0625b08b689ccef1c120a03076ceea12464018da1","Success","ERC-20","Swap Exact Tokens For Tokens","11619847","2021-01-09 9:45:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x19E14058474a32dC92Dfd26aCbdf9AA709ef12fC"," ","1,678.860471","$2.80","BAC(BAC)","0.01498068"
"0x97280eb10a911e062192ae19c1e5d6257505e51159e03e36e771f2291bedb568","Success","ERC-20","Swap Exact Tokens For Tokens","11619838","2021-01-09 9:43:57","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x72c29B863fAafcbFE1Db1A195c129BA8dC8e7e00"," ","40,563.851045","$67.63","BAC(BAC)","0.01388909"
"0x4a9375f2b56e54166291553233d040051b2e7dd8256a54051d3933e94bb50d5f","Success","ERC-20","Add Liquidity","11619838","2021-01-09 9:43:57","0xf623941a9f3d822bDB77243768697c5F4bF40c9a"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","29,525.709636","$49.23","BAC(BAC)","0.00911614"
"0x8ed9b72495d0e7fc784429a75f45baf7d8e4be19197b11b8f11b4d0a7c2f9798","Success","ERC-20","Add Liquidity","11619838","2021-01-09 9:43:57","0x7D4Ead368f0f206274931ca91069a890bEa0893a"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","7,925.337776","$13.21","BAC(BAC)","0.00808031"
"0x6612ac006076fc61f4f278d25990b2e60e8027c5c59a0f4641cec7b1268581ac","Success","ERC-20","Remove Liquidity With Permit","11619837","2021-01-09 9:43:40","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd44dCF2f8F1eF9D85866d110FD1AF04A5b532986"," ","2,414.998693","$4.03","BAC(BAC)","0.01136912"
"0x740f29dbd12f815b61d2e91d5240d7616f17c76b884855b0c22d4e1bad5869d9","Success","ERC-20","Swap Exact Tokens For Tokens","11619833","2021-01-09 9:42:26","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x0D00EDaF2061fe44a989bAfe6722d1BACBfC1B6F"," ","4,948.618779","$8.25","BAC(BAC)","0.0187329"
"0xc97ad21875a7dd2488bb9d96f68d5570de2c30c9bfc19727cd6c47a7cab8ecd5","Success","ERC-20","Add Liquidity","11619833","2021-01-09 9:42:26","0xeb9228ba251198d17941689d04b031191371eb5a","96club.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","28,809.918047","$48.04","BAC(BAC)","0.00911531"
"0xb704436b97ef36aaddd6b6610c6b629ebc20e8a80e116f11c37fd1a786516580","Success","ERC-20","Swap Exact Tokens For Tokens","11619826","2021-01-09 9:41:13","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xf623941a9f3d822bDB77243768697c5F4bF40c9a"," ","29,584.415532","$49.33","BAC(BAC)","0.0083027"
"0xd6547a2df0150f4a8587dcbcc53725b2f82bdd2b1c40d196bc810e1296d64d84","Error in Internal Transaction","ERC-20","Buy Bonds","11619826","2021-01-09 9:41:13","0x579b52C84CD88e4Ab4f5558131DFbe01143B96b0"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","345.122","$0.5754","BAC(BAC)","0.00976377"
"0xf85df004c18a1b60917ffd1330da99b65946941c6c93313852a75ccbcb3cba81","Success","ERC-20","Swap Exact Tokens For Tokens","11619826","2021-01-09 9:41:13","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7D4Ead368f0f206274931ca91069a890bEa0893a"," ","7,930.788032","$13.22","BAC(BAC)","0.00631998"
