"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x1d0f3535eac4e5dc965d87764c60ca531926f0c3b80fbab993d322fa49965f89","Success","ERC-20","Swap Exact Tokens For ETH","11620749","2021-01-09 13:14:26","0xfAFf72a92F2daa12EE459646f9552385947D44DC"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","18,089.685429","$30.16","BAC(BAC)","0.00983742"
"0xa7cc9dfaf6e75dd1050491dee80971104e80900e31feb4ee7e62ebb25d00bdf9","Success","ERC-20","Add Liquidity","11620743","2021-01-09 13:13:47","0x877D7d5F59Db66DEF1f67AbcB1c802B22c21F0aa"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,670.362531","$7.79","BAC(BAC)","0.0110709"
"0x4abae2fee68397584c5a8767e8b27b3e6b8c779adc15f6afd9d79580fbe0655d","Success","ERC-20","Claim Reward","11620743","2021-01-09 13:13:47","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x45be528DFAd7e20607e605505F8101Fb5c425a87"," ","531.854081","$0.8868","BAC(BAC)","0.00576807"
"0x409843a90a545b73806f5aebd85279b15aab48d70b170deebcaaf35c0e8a79f9","Success","ERC-20","Swap Exact Tokens For Tokens","11620740","2021-01-09 13:12:41","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x090d393C9dF71213f88768cb0bD60b0Be5fcFc41"," ","7,497.994737","$12.50","BAC(BAC)","0.00877714"
"0x878e1655de7243e68cabd4955e9d5b04bc0b44e245854852eaa717ab75a42a61","Success","ERC-20","Add Liquidity","11620740","2021-01-09 13:12:41","0xCce8c6E169Bfad163C29952faB1Cf4FeF71744b1"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,171.999997","$3.62","BAC(BAC)","0.0084444"
"0x3fe932980d757373ab5528353f89a342190893c068c4b6aca110f856bb0ed620","Success","ERC-20","Swap Exact Tokens For Tokens","11620739","2021-01-09 13:12:21","0x1b82DCA4D87ce173563F5b524770Bd3c71365fa3"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","16,376.471929","$27.31","BAC(BAC)","0.00872853"
"0x1c78244c8ad929f82ae5be234e40e7e7627284afb6dcadb6784fcc0ede01e4ae","Success","ERC-20","Swap Exact Tokens For Tokens","11620734","2021-01-09 13:11:05","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6ddf454C6303A06E08c2B9Db0dA1572AA1b7603D"," ","561.648825","$0.9365","BAC(BAC)","0.01179786"
"0xdc5e6cd6ddef700af37b79ca77a49ed39b252a13ad221e11bb191ac6cf4db146","Success","ERC-20","Swap Exact Tokens For Tokens","11620733","2021-01-09 13:10:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x877D7d5F59Db66DEF1f67AbcB1c802B22c21F0aa"," ","4,713.80204","$7.86","BAC(BAC)","0.01293786"
"0x32b0d2d06103a574d2257533be78d91384e1c93f61728d865ffba41507353530","Error in Internal Transaction","ERC-20","Buy Bonds","11620733","2021-01-09 13:10:52","0xF72AA846eCF3E9e8f6fB208A5bc9675759099A9a"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","3,766.418","$6.28","BAC(BAC)","0.00975953"
"0x640d9c5c077e3d8c10c8a90b44ced715e8df266138146146d6ff74f621dd7e06","Success","ERC-20","Remove Liquidity With Permit","11620730","2021-01-09 13:10:34","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xbcE3E255c79370fc94eCbF2C982ecd4D13867Bf4"," ","489.499069","$0.8162","BAC(BAC)","0.01121721"
