"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x1e156b812af0f0dd5eb9089e9330f3a8209fabb7ace1922de7bb31d43a3e0fa7","Success","ERC-20","Add Liquidity","11646002","2021-01-13 10:09:16","0xD62892659E9623Ef9020662D92Cdb091Ed3783dD"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,616.186579","$7.70","BAC(BAC)","0.00708279"
"0x1eb92b3a51219180c9dd25c100622cff31dc8b7f4732a3248994d47e47b5c9f0","Success","ERC-20","Swap Exact Tokens For Tokens","11645982","2021-01-13 10:05:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xD62892659E9623Ef9020662D92Cdb091Ed3783dD"," ","4,616.186579","$7.70","BAC(BAC)","0.00830102"
"0x86107f2ba3b9e48526ee96b90ee5e1c303b8c606afd7719cf772b9ce428935c0","Success","ERC-20","Stake","11645947","2021-01-13 9:57:59","0x8d9f46510152be0147FA8b2C92eec099e42EA66c"," ","0xAe3b197178C54b36821Ad7ce5F523085177E33Fe"," ","0","$0.000000001115","BAC(BAC)","0.00871194"
"0x026211c29d2f6acd9b720332656a7e8d9412710b97f13983248a4d426f3e488d","Success","ERC-20","Swap Exact Tokens For Tokens","11645936","2021-01-13 9:55:47","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3818c6d5b6c62646aea6977ed7ea17c9dd306a26","veritasluxmea.eth","5,171.7586","$8.62","BAC(BAC)","0.00668892"
"0x58951d9a89df438f9e30ecab90630583bad16eeeb98cd55204fd5f12632505a2","Success","ERC-20","Swap Exact Tokens For Tokens","11645925","2021-01-13 9:52:39","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xf7c7a1066b22c78474ef37362d5c3350d6947bf8","8746.eth","158,893.207876","$264.93","BAC(BAC)","0.00746164"
"0x7d064ff42a4437c38822527bfd3345d2431bbf75fc8ea5826cb002fcf92ed198","Success","ERC-20","Confirm Transaction","11645914","2021-01-13 9:49:59","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec","Secret Network: Bridge","0x9d06d59677b412c48F5f8546b45b9Ea694A99698"," ","32.16312","$0.0536","BAC(BAC)","0.0061899"
"0x7d064ff42a4437c38822527bfd3345d2431bbf75fc8ea5826cb002fcf92ed198","Success","ERC-20","Confirm Transaction","11645914","2021-01-13 9:49:59","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec","Secret Network: Bridge","0x952c23f8f067a5e7e165ff0e42491f51d87dbc95","maoyan.eth","15,213.836879","$25.37","BAC(BAC)","0.0061899"
"0xec2cd87c331de168c9b60d4c17cb0b5248c70ebe0b111c3d12474ef5f7c218e1","Success","ERC-20","Swap Exact Tokens For ETH","11645914","2021-01-13 9:49:59","0xAD5d12d71DC6DB8ED6111f50115754078982415C"," ","0x11226a039572791de8df7b9e82224b6734afdead"," Uniswap V2: BAC 3","43.772355","$0.073","BAC(BAC)","0.00530578"
"0xfd1d2086ef85867910431c155b74b158a2a3a4e4094b5c1afbb15a3c32586fe7","Success","ERC-20","Transfer","11645901","2021-01-13 9:47:13","0x2D2A461ce08ab92f09B13fFb35849c640056F5d8"," ","0xAD5d12d71DC6DB8ED6111f50115754078982415C"," ","43.772355","$0.073","BAC(BAC)","0.00170962"
"0xfc66cfec9a8618c008e23b8e43ba9810c8920b10268cd8e7adc7e3b26c205a75","Success","ERC-20","Swap Exact Tokens For Tokens","11645900","2021-01-13 9:47:05","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xbE5586d9287Fd2cEf49a93cD9412cCF84a7c81cF"," ","65.063926","$0.1085","BAC(BAC)","0.00557354"
