"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xbc7f937d01ab3737db44c26b86fb5cc97c62b8954626ebaa1419ca7a6a5969f9","Success","ERC-20","Swap Exact Tokens For Tokens","11617661","2021-01-09 1:34:16","0x75c9030eC6BE3A1465C05044428aA64A010CDDfd"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","158.332199","$0.264","BAC(BAC)","0.01165397"
"0xbeafca974256f25c847ca99cf76e50ff4568441ee5cda3d85bf08df121dc6072","Error in Internal Transaction","ERC-20","Swap","11617656","2021-01-09 1:33:03","0xB0E8a9aaAE41416217b1bd14E381aFa36d930100"," ","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71"," 1inch: Router 2","571.076781","$0.9522","BAC(BAC)","0.02981223"
"0xbeafca974256f25c847ca99cf76e50ff4568441ee5cda3d85bf08df121dc6072","Error in Internal Transaction","ERC-20","Swap","11617656","2021-01-09 1:33:03","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71","1inch: Router 2","0x11226a039572791de8df7b9e82224b6734afdead"," Uniswap V2: BAC 3","171.323034","$0.2857","BAC(BAC)","0.02981223"
"0xbeafca974256f25c847ca99cf76e50ff4568441ee5cda3d85bf08df121dc6072","Error in Internal Transaction","ERC-20","Swap","11617656","2021-01-09 1:33:03","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71","1inch: Router 2","0xB0E8a9aaAE41416217b1bd14E381aFa36d930100"," ","399.753747","$0.6665","BAC(BAC)","0.02981223"
"0x2c151ce6b75b8e918c3d3a9209096fc083c9d3e2665f18bf78305d7c68200701","Success","ERC-20","Exit","11617655","2021-01-09 1:33:00","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0xAf957956c7ad6d3a60c74184d99Be606E9AeDfe4"," ","672.553708","$1.12","BAC(BAC)","0.01089021"
"0xe1915c929f2d12e62d972f17eab484cbc58d42985030598a751b2b06d9d2f86c","Error in Internal Transaction","ERC-20","Buy Bonds","11617651","2021-01-09 1:31:11","0x408Cc18223171849Af784Bf180e2CF3DC981365E"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","477.674","$0.7964","BAC(BAC)","0.01354193"
"0xf65ff5a60cbb62c68cbde482c07a5f136b23f8eb42ae9b600d76b9b16cff3b2a","Success","ERC-20","Remove Liquidity With Permit","11617648","2021-01-09 1:30:40","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x67ce8e1a1a0ec1bdc4e796bfa6fb78452037a06f","0xvincent.eth","45,207.862204","$75.38","BAC(BAC)","0.01090002"
"0x726942377306ef09765b975fc9ea91ef18f39922de72fbf2d1c29377a6647ac7","Success","ERC-20","Add Liquidity","11617644","2021-01-09 1:30:00","0x9d166e17d37c9bd79a6bf3e54ba44fe492f503ce","devfi.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","33,743.053716","$56.26","BAC(BAC)","0.00963902"
"0x8a740cba54d6b4b49e33b3a23bf5592b7d1d39054fe8d52ec19f1a1dcb5ea93f","Error in Internal Transaction","ERC-20","Buy Bonds","11617641","2021-01-09 1:29:17","0xff2fed9cb48196ec35fd97b290c583e7a63b17b7","verydao.eth","0x0000000000000000000000000000000000000000","Null: 0x000...000","192.912","$0.3216","BAC(BAC)","0.00778272"
"0x223a81e307d392a5fa925697ea20ba363ec3a46414adea3fe9953835f907d7c5","Success","ERC-20","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens","11617635","2021-01-09 1:28:24","0x06e7C828aD64bb6D097aF17955AE975c5d1D1fbF"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,771.244253","$9.62","BAC(BAC)","0.00883598"
"0x6f37ad6d3b5d4a725a386660bf9a0ab73e283a3ccaed0a768b2ac48646bfbe8e","Error in Internal Transaction","ERC-20","Buy Bonds","11617632","2021-01-09 1:28:08","0xF316CB5c02BfF4074Dc82b3950B89Ae006d9ab2c"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","106.386","$0.1774","BAC(BAC)","0.00778272"
"0x1cd0fff7fdc2e5c3a3f0d038e7b31d1277cf17ebd8616cd628374296d9d21d46","Success","ERC-20","Add Liquidity","11617630","2021-01-09 1:28:01","0x013Bfb91FC462a2c6A24D58C6A46428633261Cc4"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,153.307045","$1.92","BAC(BAC)","0.01075758"
"0xb7c29a67ccd602c1ab130aff3ce26bc659ff3f0ac903036e34fec573b3e7c8df","Error in Internal Transaction","ERC-20","Buy Bonds","11617626","2021-01-09 1:27:25","0xE0BFAC3995BF5C6BB7e921330023bbd8a681C67E"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","6,878.932","$11.47","BAC(BAC)","0.00847657"
"0x58e3dca249b7fbbebf37fceb89aee587082f1ed01782f395439be7a8e6d46321","Success","ERC-20","Swap Exact Tokens For Tokens","11617626","2021-01-09 1:27:25","0xceb5d5881b1d8484df57370ed48e9f4d8d9d9c15","yongxi.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,635.862274","$9.40","BAC(BAC)","0.0064257"
"0xc91af7f178ca13fb587395a3c466b4284f6b352152c242af6be14f7bfaf41e12","Success","ERC-20","Remove Liquidity","11617625","2021-01-09 1:27:02","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xB0E8a9aaAE41416217b1bd14E381aFa36d930100"," ","570.44288","$0.9511","BAC(BAC)","0.01045785"
"0x67382e9044f92f349a01660af4d2b82b576d78bffbaeec7094649491f98ce981","Success","ERC-20","Transfer","11617624","2021-01-09 1:26:54","0xf0eaf0c77c1362ad4de668755be5559eb47cfb9f","seaify.eth","0x573444A2834192C315DDdA2e14c62C938461e2Ba"," ","1,358.462473","$2.27","BAC(BAC)","0.00292455"
"0x1cb5f001934b2f5eadd530c4dda5a21a5660c8319122d7fc7728af4ca5816dce","Success","ERC-20","Claim Reward","11617624","2021-01-09 1:26:54","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x05327ca0590E721d5af0549EC40415d05155a2a4"," ","66.21051","$0.1104","BAC(BAC)","0.00402547"
"0xb73ae017a1ce5a343c1696ea72558ca48437916f53fb44ba3f63056602662425","Success","ERC-20","Exit","11617622","2021-01-09 1:26:46","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x67443683D43bdE8274acC78b3e8CE6EC6F72A1A6"," ","14.842933","$0.0247","BAC(BAC)","0.01098896"
"0x4cb9d868eed0f4f309ed5fa1ea615da2a4d5dc8199917788ae4f3d61a5de3f33","Success","ERC-20","Swap Exact Tokens For Tokens","11617622","2021-01-09 1:26:46","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xC7f3b9fea5f5BdfbD9295114c3dB553ABAb660E0"," ","8,902.787389","$14.84","BAC(BAC)","0.01783997"
"0xaff9a8c99fe9d6dc464ad684ab4794f412d552391ee687807f90a1246f2f1a9f","Success","ERC-20","Claim Reward","11617621","2021-01-09 1:26:45","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x408Cc18223171849Af784Bf180e2CF3DC981365E"," ","477.674125","$0.7964","BAC(BAC)","0.00994603"
