"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xf0ef664509134b171b4cd11010203e30d6ed4b966a9a1e6911da5e8086e64c0a","Success","ERC-20","Remove Liquidity With Permit","11618176","2021-01-09 3:27:37","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x301a400b9953BCbC1C9454Cf7d91a7D412851090"," ","12,020.954745","$20.04","BAC(BAC)","0.00868285"
"0x3cba7930e46333897064945be70382c951ab359e2e40f4c4f9aaa58be60f4fe5","Success","ERC-20","Swap Exact Tokens For Tokens","11618176","2021-01-09 3:27:37","0x5aaA6B7C1D50a056Be9EBa3166314428914D9bf0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,195.688935","$1.99","BAC(BAC)","0.00850073"
"0x7df065a3ff023615995768ac2564347133a3d56589fb52f3dc750bd333df5361","Success","ERC-20","Swap Exact Tokens For Tokens","11618175","2021-01-09 3:27:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x2b03088c22ae484ce873f21251a2e6fd0509ea07","hjqcan.eth","331.315192","$0.5524","BAC(BAC)","0.0150522"
"0xaba93ca3deb0569ae5fd5f048e028e8f955c3fb0ad0077e052e344eb68ef68e0","Success","ERC-20","Swap Exact Tokens For Tokens","11618175","2021-01-09 3:27:24","0xFD26f25d6588b752a90e600AFF038A654D64a42C"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","30,942.139474","$51.59","BAC(BAC)","0.00570533"
"0x47006c79a1f9bf47e5cafa5cd7da061ecebb3926e02b7289c21e39f295965201","Success","ERC-20","Claim Reward","11618171","2021-01-09 3:27:00","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0xd5857Ca10935084bE392148a02F6676640727144"," ","16.940613","$0.0282","BAC(BAC)","0.00287388"
"0x105cbef6b1f49bcd7a65625e65d879f219cebf4c3e2ad35828e1aa0708e06d7b","Error in Internal Transaction","ERC-20","Buy Bonds","11618170","2021-01-09 3:26:56","0x75bBC7d37D3bf975b527CF2e99b947D61A22EF95"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","284.712","$0.4747","BAC(BAC)","0.00863174"
"0x7089c90d24889f00b9e063320cb1464067e995358167ec333e235edd22c52dd9","Success","ERC-20","Remove Liquidity With Permit","11618169","2021-01-09 3:26:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xa091e0415Da09Af9D630DeA5911663F34449b4Bc"," ","455.530388","$0.7595","BAC(BAC)","0.01024625"
"0x9d632be9844555e10eb272aebe30031093eac489f4d003fa7fe8fcde9d310afa","Success","ERC-20","Add Liquidity","11618167","2021-01-09 3:26:35","0x543657598f7b237ab7289c2ced5d5418551cd057","gutao.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","7,090.427426","$11.82","BAC(BAC)","0.0079674"
"0x49fea2fede3d96aeedfa6b76ea52089cf13c8008066fd506fe924d033f58a9f4","Error in Internal Transaction","ERC-20","Buy Bonds","11618166","2021-01-09 3:26:24","0x1D2c4Cd9beE9DFe088430b95d274e765151C32db"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","10,032.14","$16.73","BAC(BAC)","0.01882162"
"0x8134eea76bf2971ed35760601b5c2544c7de182e3b29450a6199d26698add956","Success","ERC-20","Add Liquidity","11618166","2021-01-09 3:26:24","0x013Bfb91FC462a2c6A24D58C6A46428633261Cc4"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,229.030011","$3.72","BAC(BAC)","0.01306249"
"0x11282c2d3e61e7b0205917e92fc512d3084d6aa1839c677d5f07717bfd6e8674","Success","ERC-20","Remove Liquidity With Permit","11618166","2021-01-09 3:26:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xb8d33b3e0f964230f6da772bf2db4873e66e3ffb","coinbase8828.eth","0.000124","$0.000000207021","BAC(BAC)","0.01191794"
"0x8b72d0abefecc1ed37d6e071348b356ec4f8fea44d9ed3bef854b61461922a42","Success","ERC-20","Swap Exact Tokens For Tokens","11618165","2021-01-09 3:26:20","0x6aa86bF18dF4d3eAb03406F554Bd2Bd9C5a69061"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,702.470763","$4.51","BAC(BAC)","0.01009143"
"0x31730067c27bb218509fedac7e8b0b2328bc41b4f290d8b6205f7746dec54bc0","Success","ERC-20","Add Liquidity","11618165","2021-01-09 3:26:20","0x91ED375AFed8e72467aD3B33A9bd98040ec4AedF"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,884.980188","$4.81","BAC(BAC)","0.00714371"
"0x85ab93a7366d3e20288709dfeb36fc2a5690712ab8a0b896d61e4ae847841fa9","Success","ERC-20","Swap Tokens For Exact Tokens","11618164","2021-01-09 3:26:14","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x430Ad7e178D3e00145F35c041c7F486D7E8a4C7e"," ","158,000","$263.44","BAC(BAC)","0.00913577"
"0x7bcbfe983271d1df2195b9106f5692f1caeb8960eef051dbcc747e66b863bc39","Success","ERC-20","Swap Exact Tokens For Tokens","11618164","2021-01-09 3:26:14","0xF9A0106251467FFF1Ff03e8609aa74fc55A2a45E"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","86,662.33085","$144.50","BAC(BAC)","0.00712094"
"0x4f951d91c76f11a5c320362d3d4b8a3d91c1e34a0ca564c8c9538d5d867ae0d4","Success","ERC-20","Swap Exact Tokens For Tokens","11618163","2021-01-09 3:26:11","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6D7886C9f1b3f0Cb9fdDfB465476FE0Da1b9fe5B"," ","27,486.889866","$45.83","BAC(BAC)","0.00620438"
"0x54d703e864412d34b80bdc8efea15fa4ac2d507437d898c2fc6413cc989cf727","Success","ERC-20","Swap Exact Tokens For Tokens","11618162","2021-01-09 3:25:48","0x058D55E9BDBDc42637f9fAc4f4F86D7002D5CD4C"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","28,885.942557","$48.16","BAC(BAC)","0.01716175"
"0x831eae8b9f78cb70026bdc521d72584fb1955fc485643336cc66fa67297c20c2","Error in Internal Transaction","ERC-20","Buy Bonds","11618162","2021-01-09 3:25:48","0xA8987205C04A547a4eB3Ae1468221a013553F97D"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,293.522","$2.16","BAC(BAC)","0.01018828"
"0x53d8bebdec89590d9f302f0e4a91cb8b6a8fff91d37274165b2cbc373c067b01","Success","ERC-20","Claim Reward","11618161","2021-01-09 3:25:34","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x5aaA6B7C1D50a056Be9EBa3166314428914D9bf0"," ","1,195.688935","$1.99","BAC(BAC)","0.00545629"
"0xa81d2e67fe7644dc8531ea6f73ddac662326be826cc9305f90fe677e9453df05","Error in Internal Transaction","ERC-20","Buy Bonds","11618161","2021-01-09 3:25:34","0x8Dd88B61cf08F359F3672C217634f1ECE1904055"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","20,595.846","$34.34","BAC(BAC)","0.00885612"
"0x39dd08fbded399142a0b9618e43422b147a71172e959da63f123819c432110d8","Success","ERC-20","Swap Exact Tokens For Tokens","11618160","2021-01-09 3:25:18","0x3F3E305C4Ad49271EBDA489dd43d2c8F027d2D41"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","141,451.583757","$235.85","BAC(BAC)","0.01534688"
"0xd20307388e4d592df67554226438ba0412e3520c21d8532b6ca5288e3a9f6c57","Success","ERC-20","Swap Exact Tokens For Tokens","11618159","2021-01-09 3:25:13","0xd846ECCB0e8aF4FbfE2D05B1073D184CC89E0640"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","9,553.679933","$15.93","BAC(BAC)","0.00852959"
"0x7593216c31c644501f3bd4f10bb643bb4d34fc3281dfd01c783b13f24a8fe85e","Success","ERC-20","Swap Exact ETH For Tokens","11618156","2021-01-09 3:24:19","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x93beca36d5bcdc7be0f9ca38b1b5f5f5292aa859","ask2tam.eth","2,096.131953","$3.49","BAC(BAC)","0.0171341"
"0x5a4ce40efff505adebf239fe1e91b402f8ce36b1ca92b5c978445addee6b5108","Success","ERC-20","Swap Exact Tokens For Tokens","11618156","2021-01-09 3:24:19","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7826EA5e012B511Bc5Bb89d70BA92Dcd07332351"," ","29,007.405427","$48.37","BAC(BAC)","0.00810114"
"0xa5bc9f90767be7574f16d890d25a8780087d9e414ab72988d8db12e6e1bc0708","Success","ERC-20","Executor Swap Tokens","11618155","2021-01-09 3:24:17","0xD4b3F9ba5c576375ad48d7a75Eb4b40A7c6AcA63"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","20,088.46269","$33.49","BAC(BAC)","0.05211452"
"0xc1b7767cdf2435b9c7a7781e447b1d8f1c8e05c0fdbeff0b30f6d6945db23ec3","Error in Internal Transaction","ERC-20","Buy Bonds","11618154","2021-01-09 3:24:03","0x1369D8BBCB112DaA2D2eBFe294667756FA71F970"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","29,389.362","$49.00","BAC(BAC)","0.01089673"
"0x03880a19d01254e91f934e9f6ce29b4baee419ca0248c9f4bd36e5b7c354d7c2","Success","ERC-20","Swap Exact Tokens For Tokens","11618153","2021-01-09 3:23:49","0x430Ad7e178D3e00145F35c041c7F486D7E8a4C7e"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","158,606.564009","$264.45","BAC(BAC)","0.00870664"
"0xb15faca2f0c43b7c0d706be9bb67235c19efa2521a08063b8624e401c2ee8836","Success","ERC-20","Swap Exact Tokens For Tokens","11618152","2021-01-09 3:23:36","0x6c3c6Cc0C6033A25fB236Fb1DF7464957FAbF6ff"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","11,853.940357","$19.76","BAC(BAC)","0.02044573"
"0xe717211683e0b408655538867ab24ce5abaa823823ae11f3dde85fb4fe3e6a98","Error in Internal Transaction","ERC-20","Buy Bonds","11618151","2021-01-09 3:23:29","0x7C4131A05b7c1Af384dA7a18346C9f793ABE31F3"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","124.744","$0.208","BAC(BAC)","0.00962227"
"0xbf7ad371f6927cad4d02a320fcb97a567213119a96cdd284f613c60f1369eaa4","Success","ERC-20","Swap Exact Tokens For ETH","11618150","2021-01-09 3:23:04","0x9968eFe1424D802e1f79FD8aF8dA67b0f08C814d"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","28,832.81261","$48.07","BAC(BAC)","0.0261927"
"0x13fb78a1c5f57056d741815a9496a2ee7040006889aa8241dfd4c0e1836e2715","Success","ERC-20","Swap Exact Tokens For Tokens","11618150","2021-01-09 3:23:04","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x1369D8BBCB112DaA2D2eBFe294667756FA71F970"," ","28,837.440753","$48.08","BAC(BAC)","0.00787708"
"0x2b7486e09c8a48044146984e64974ba5cca7bae10547b2f8c6e2e5132cbf2b54","Error in Internal Transaction","ERC-20","Buy Bonds","11618149","2021-01-09 3:22:55","0xE0BFAC3995BF5C6BB7e921330023bbd8a681C67E"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","6,000","$10.00","BAC(BAC)","0.01088037"
"0xc9e828474bc948515a69e5de4b3d5ec46922324ec275ed7e0e962645d48481b4","Success","ERC-20","Claim Reward","11618149","2021-01-09 3:22:55","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x2faf23eE46FD3e616217eD0c9c68C0D27d98B90D"," ","151.470682","$0.2526","BAC(BAC)","0.00584602"
"0xe784b7e9c70477c2c08d81ffe966dd181efd6731a0413f828f66c8de5d92d43a","Success","ERC-20","Add Liquidity","11618147","2021-01-09 3:22:25","0x191C6E8aC3b414cA18ebDE46e8eED26EdFd6FD55"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","729.639235","$1.22","BAC(BAC)","0.01223391"
"0xfb0db442240dcf86bb0a08fb3a4e8d7078d8b8fea495cbd43078c92c3dc94e16","Success","ERC-20","Swap Exact Tokens For Tokens","11618147","2021-01-09 3:22:25","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7C4131A05b7c1Af384dA7a18346C9f793ABE31F3"," ","124.744552","$0.208","BAC(BAC)","0.00686955"
"0x044667ec297bef54fca0a46263e675d09c6d3808eb7354dddacf4bd3eb63b1a1","Error in Internal Transaction","ERC-20","Buy Bonds","11618146","2021-01-09 3:22:09","0x408Cc18223171849Af784Bf180e2CF3DC981365E"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,650.304","$2.75","BAC(BAC)","0.0128022"
"0x97794da24e7cb501c3da02524bd88be58417440eaa2324ff4242b418d8292fac","Success","ERC-20","Swap Exact Tokens For ETH","11618146","2021-01-09 3:22:09","0x048DC903e89C54422D60620b5cc5476B5Fa0C24b"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","6,839.273461","$11.40","BAC(BAC)","0.01658871"
"0x84cd3e5c778dc1d840763815d2987cd390ae618806739ffa321af63668ebba67","Success","ERC-20","Swap Exact Tokens For Tokens","11618146","2021-01-09 3:22:09","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4f5fff35ec6fcf5ddb70aa2079a78d19e94d57c3","mindhunter.eth","1,441.151401","$2.40","BAC(BAC)","0.00868083"
"0x45e3184c1e93dbc80a8ed385fd93f4d835c601a0325d190bcfa1ae05fface62c","Success","ERC-20","Swap Exact Tokens For Tokens","11618145","2021-01-09 3:22:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xc6427FEE70a01587ac724680a4794910456D2bF8"," ","1,441.760664","$2.40","BAC(BAC)","0.00913112"
"0x4159915352dd01aee8512a8d3e88a194fb1e271007495532627b31d0d138773f","Success","ERC-20","Swap Exact Tokens For Tokens","11618145","2021-01-09 3:22:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7BfCCEE084690107B97a8dB6A5E2172dC2ba82CA"," ","16,791.754268","$28.00","BAC(BAC)","0.00705458"
"0xf84c8092ce793399a57fc821bf67023689dc4c0b65280fe498798c07af296420","Error in Internal Transaction","ERC-20","Buy Bonds","11618145","2021-01-09 3:22:07","0xD7b2879C8922cd704E41E8CC1f18f6994D6B7C36"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","13,550.776","$22.59","BAC(BAC)","0.0102033"
"0x922f183621b4c8cc1e63f996cfff9cbc14fc167c95d87b6401adc0562df3018b","Success","ERC-20","Remove Liquidity With Permit","11618144","2021-01-09 3:21:48","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x8Dd88B61cf08F359F3672C217634f1ECE1904055"," ","20,595.845716","$34.34","BAC(BAC)","0.02179684"
"0xdd36ec403d9839391051920f7395bf73495f3f7288cbab225652625ada99ad77","Error in Internal Transaction","ERC-20","Buy Bonds","11618144","2021-01-09 3:21:48","0x1F3241ECCaB05C71dd8a02dBFbfAD9876063A2dF"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","355.592","$0.5929","BAC(BAC)","0.01499942"
"0x480df7ede8bd6f79711bf78eea253880209314ab4f7de2511a91f766b251d9bc","Success","ERC-20","Claim Reward","11618140","2021-01-09 3:21:29","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x75bBC7d37D3bf975b527CF2e99b947D61A22EF95"," ","284.712846","$0.4747","BAC(BAC)","0.00584602"
"0x35e54d3af0258c6a7366ba56c2d6e60dd323f00bab7fe181b3b6e42da978d6b3","Error in Internal Transaction","ERC-20","Buy Bonds","11618139","2021-01-09 3:21:28","0x12391278D5a923E6290FB105177D37DD21526777"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","8,000","$13.34","BAC(BAC)","0.01146182"
"0x601364063384b7cf3e7f94a0eb5623e7f850c2c1a245d968b38131175255d2a1","Success","ERC-20","Swap Exact Tokens For Tokens","11618139","2021-01-09 3:21:28","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x543657598f7b237ab7289c2ced5d5418551cd057","gutao.eth","7,211.104169","$12.02","BAC(BAC)","0.0082888"
"0x73bcf52f5df50b9b820d37b0cf2856efe72b5a212df94b0fd5165aa5d4d47688","Success","ERC-20","Swap Exact Tokens For Tokens","11618139","2021-01-09 3:21:28","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xC09475b70d4C48D07a04F7D6953489CA9e77587f"," ","4,291.964488","$7.16","BAC(BAC)","0.01186552"
"0x4f5cf66664bbf73fca24ca41dd33614f772c9230de2389c5ce97cfb411429f8c","Success","ERC-20","Swap Exact Tokens For Tokens","11618138","2021-01-09 3:21:15","0x22fa8Cc33a42320385Cbd3690eD60a021891Cb32"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,487,931.91827","$2,480.89","BAC(BAC)","0.01448543"
"0xa7d16b421424b981545834840735df0193166e08b8c993cda2d77809b28bef22","Success","ERC-20","Swap Exact Tokens For Tokens","11618138","2021-01-09 3:21:15","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x91ED375AFed8e72467aD3B33A9bd98040ec4AedF"," ","2,884.980188","$4.81","BAC(BAC)","0.01129642"
"0x454d792d97a24527b3d0141ced3f1b6434bf619512d64e2f9b8d6fde7f322ac7","Success","ERC-20","Swap Exact Tokens For Tokens","11618137","2021-01-09 3:21:06","0x8FA565F1da748E80eCC67A84DC8645170EB82b6C"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","16,030.795951","$26.73","BAC(BAC)","0.00920812"
"0xb337d336db45482acf0a861616144a456cd8e0947354ab6eb73e3dff8be2e300","Success","ERC-20","Swap Exact ETH For Tokens","11618136","2021-01-09 3:20:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x408Cc18223171849Af784Bf180e2CF3DC981365E"," ","1,650.304656","$2.75","BAC(BAC)","0.02278835"
"0x029108f1e22eef4261711238314975d237995f3d054c5c8f9cd8f43a28392c65","Success","ERC-20","Remove Liquidity With Permit","11618136","2021-01-09 3:20:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6D7886C9f1b3f0Cb9fdDfB465476FE0Da1b9fe5B"," ","25,888.46925","$43.16","BAC(BAC)","0.01437731"
"0x233de84de0848d933af8b9cc375174c08e92278d39f014e7b83ef3de5f26338c","Success","ERC-20","Swap Tokens For Exact Tokens","11618136","2021-01-09 3:20:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x9ABDAe97DfE6AB9Dc711259862516AEe386f3DA8"," ","100,000","$166.73","BAC(BAC)","0.02002379"
"0x63fbc48a28c8b66b9de56ac659064a2dd9846dc975173ecf7429020b64552fb3","Success","ERC-20","Swap Exact Tokens For Tokens","11618136","2021-01-09 3:20:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xD7b2879C8922cd704E41E8CC1f18f6994D6B7C36"," ","13,548.739221","$22.59","BAC(BAC)","0.0153484"
"0x415912db1b8cd127af1cfea4e090719bb96e99456c4bddb2e09f2b96dcf0da85","Error in Internal Transaction","ERC-20","Buy Bonds","11618135","2021-01-09 3:20:47","0xC7AF8B36976C0eb38a65fef22Fa86A850b2001c4"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","70,201.488","$117.05","BAC(BAC)","0.01606753"
"0xb496da010ff42a38418f30997807333ffe3741345980db901da0bbbb23bb17ff","Success","ERC-20","Swap Exact Tokens For Tokens","11618135","2021-01-09 3:20:47","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x9b1A5bfC345Dfa29875d0E823E30a4b11B1207b6"," ","5,911.9582","$9.86","BAC(BAC)","0.01257138"
"0x8848e4e9c622b02e8e36cdd2ff7618aafbb1fc959e4582ccfb7000f553708531","Error in Internal Transaction","ERC-20","Buy Bonds","11618135","2021-01-09 3:20:47","0xC8C0c57C5Ff0814A5D8cA61907Fc967faC83E009"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,413.527","$2.36","BAC(BAC)","0.01500069"
"0x1ab3b5833814d1f083e743ad5fef4365b590afa07998d908f70c423f4200c4fe","Error in Internal Transaction","ERC-20","Buy Bonds","11618133","2021-01-09 3:19:58","0xad5c49dc02646898c7b9771e4c20bd3203556e76","lolart.eth","0x0000000000000000000000000000000000000000","Null: 0x000...000","600","$1.00","BAC(BAC)","0.016066"
"0xe7c3887be23d64cfd3cc2ab6bc425fb17bbd36b43bc81e5b5145b6ede558a5db","Success","ERC-20","Swap Exact Tokens For Tokens","11618133","2021-01-09 3:19:58","0x37eD55e3eE327861524EC267002AA2DC3676595f"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","10,567.530327","$17.62","BAC(BAC)","0.01102919"
"0xe5039775da8ba57ef7b0b3fefab3b34a8791b0c0946b062f004a4ae527e3e2c9","Success","ERC-20","Executor Swap Tokens","11618131","2021-01-09 3:19:50","0xD4b3F9ba5c576375ad48d7a75Eb4b40A7c6AcA63"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","25,110.578362","$41.87","BAC(BAC)","0.07501333"
"0x6785cccf37f02b704e6cdcd6d4b1313d8cf224b15e124e1a87fc527497db2dd6","Error in Internal Transaction","ERC-20","Buy Bonds","11618131","2021-01-09 3:19:50","0x428700e86c104f4ee8139a69ecdca09e843f6297","cryptokyoma.eth","0x0000000000000000000000000000000000000000","Null: 0x000...000","2,872.893","$4.79","BAC(BAC)","0.01151295"
"0x3b86f6a1e24216646b2f81cf4da8f981cac106b1c51ccc02e5ec0acd5fb9b9a1","Success","ERC-20","Swap ETH For Exact Tokens","11618131","2021-01-09 3:19:50","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x191C6E8aC3b414cA18ebDE46e8eED26EdFd6FD55"," ","600","$1.00","BAC(BAC)","0.01444736"
