"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x8a4a74240331d0d82ada4f8a3cf71c4b1cd72e7f11c9a6bf4ebc6289ef86f2d1","Success","ERC-20","0x20aeb817","11635924","2021-01-11 20:55:10","0xFBa98aD256A3712a88ab13E501832F1E3d54C645"," ","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec"," Secret Network: Bridge","200","$0.3335","BAC(BAC)","0.00689402"
"0xe081bb42971a987ceb6f50f8537e636aa3732ba0f10dd5e05b3b9bd544869ed1","Success","ERC-20","Swap Exact ETH For Tokens","11635882","2021-01-11 20:45:39","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xFBa98aD256A3712a88ab13E501832F1E3d54C645"," ","203.925578","$0.34","BAC(BAC)","0.02221947"
"0x2bb806c1ad9fb99e19a95fbea45f2dc6853fff194ec6f6f34b3a160123d66169","Success","ERC-20","Executor Swap Tokens","11635878","2021-01-11 20:44:49","0x4CAcAD7f3D66a24bD65B1bF897BD35A425e2caC6"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","145.763259","$0.243","BAC(BAC)","0.09716948"
"0x431296390df2f22d687a2b3cab43642af8190470b135ac9e44ebd6bd092ef69d","Success","ERC-20","Add Liquidity","11635825","2021-01-11 20:33:16","0x9C2579454B9854FF3dFB64e9Acf687615Ee99856"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,831.165216","$3.05","BAC(BAC)","0.01265598"
"0xb38f743fe679e278364887106e4d59a5fc8eff48b5587c87ec9e6a3b51f9b44d","Success","ERC-20","Remove Liquidity With Permit","11635806","2021-01-11 20:28:53","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x9C2579454B9854FF3dFB64e9Acf687615Ee99856"," ","1,831.164354","$3.05","BAC(BAC)","0.01180487"
"0x2864d5d5e0a4adcda18a75b730de2dd037a1fb74907835d7e689d8fa7d2f9079","Success","ERC-20","Add Liquidity","11635806","2021-01-11 20:28:53","0x105bCd766ad45BE0Ea68269a9133be2c8E0d27D1"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","207.061471","$0.3452","BAC(BAC)","0.0103576"
"0x4e8b2e5e5c3e1c41487e6351fa0432ce6db39708501ef38f96065d6ab8066950","Success","ERC-20","Swap","11635779","2021-01-11 20:22:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71"," 1inch: Router 2","1,105.479013","$1.84","BAC(BAC)","0.02913451"
"0x4e8b2e5e5c3e1c41487e6351fa0432ce6db39708501ef38f96065d6ab8066950","Success","ERC-20","Swap","11635779","2021-01-11 20:22:00","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71","1inch: Router 2","0xB0E8a9aaAE41416217b1bd14E381aFa36d930100"," ","1,105.479013","$1.84","BAC(BAC)","0.02913451"
"0x879ebab4d9c2efeb12a6933b93c13eb22ec478ed6310af34e286d7411b815a4c","Error in Internal Transaction","ERC-20","Buy Bonds","11635764","2021-01-11 20:18:48","0x452961e8fee68D0e99a073539cE0b4df313cA3F0"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","124.275","$0.2072","BAC(BAC)","0.01146279"
"0x0c885c4e3c3cf556aa35fe59e15d34f906a138555567b5bda84ccc17e1e6081b","Success","ERC-20","Add Liquidity","11635757","2021-01-11 20:17:23","0xBa315a3c361a8b256A7c671A8685b72EAf93f747"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","10,093.355369","$16.83","BAC(BAC)","0.01001668"
"0x9aa11b698398f5cf4225004b2f3a0d044b0ca9535d6cbf6f63c0f05f2fadcebe","Success","ERC-20","Swap Exact Tokens For Tokens","11635747","2021-01-11 20:15:11","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xBa315a3c361a8b256A7c671A8685b72EAf93f747"," ","10,093.355369","$16.83","BAC(BAC)","0.01589374"
"0x8a14798b79a41ef46c854c43ab6c9ac0ecf2cd09eb6b072c4755257169733441","Error in Internal Transaction","ERC-20","Buy Bonds","11635744","2021-01-11 20:14:51","0x4F6f390cb1e8d6674542b7d90a2EB59Fb74e0e9B"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","2,744.731","$4.58","BAC(BAC)","0.01528372"
"0x6d22c4c98602a1019fce6e1e1824d49d815eafaf71a1e10e44ed6fed247b03df","Success","ERC-20","Zap Out","11635736","2021-01-11 20:13:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","44,702.730135","$74.53","BAC(BAC)","0.02191091"
"0x6d22c4c98602a1019fce6e1e1824d49d815eafaf71a1e10e44ed6fed247b03df","Success","ERC-20","Zap Out","11635736","2021-01-11 20:13:00","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","44,702.730135","$74.53","BAC(BAC)","0.02191091"
"0x7c69027e901c31f660996d20e8aa7acc35033d9eb3f445495d0eea8fd4760583","Success","ERC-20","Swap Exact Tokens For Tokens","11635706","2021-01-11 20:05:02","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x105bCd766ad45BE0Ea68269a9133be2c8E0d27D1"," ","207.061471","$0.3452","BAC(BAC)","0.00862298"
"0xf6a0d749d6e2cd3342baeca6ead95c2b61917d06cdf93347eb2a9364b476c3a8","Error in Internal Transaction","ERC-20","Buy Bonds","11635623","2021-01-11 19:49:55","0xB235A5030090DC07eb350566f85dde7b618Ceb96"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","20,555.341","$34.27","BAC(BAC)","0.02277504"
"0x4e9fcf0c72fed7804958744354acbc6e2671cf8afd7ef0d2da4e173561546bbe","Success","ERC-20","Swap Exact Tokens For Tokens","11635622","2021-01-11 19:49:41","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4F6f390cb1e8d6674542b7d90a2EB59Fb74e0e9B"," ","2,744.731949","$4.58","BAC(BAC)","0.02269011"
"0x6a677b5ed7e0aacc615a7b0f3f7657b12fc9c2ce12b92b2b5629f9c0fa203fff","Success","ERC-20","Swap Exact Tokens For Tokens","11635618","2021-01-11 19:48:45","0x6f2030754345D83e7826025615129dB75ac28CD9"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,753.90602","$7.93","BAC(BAC)","0.01697536"
"0x2802720934071345d180d664a9c7ec17959dacf06df8500175317acf5281faa2","Success","ERC-20","Swap Exact Tokens For Tokens","11635612","2021-01-11 19:47:39","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xB235A5030090DC07eb350566f85dde7b618Ceb96"," ","20,555.341318","$34.27","BAC(BAC)","0.06690235"
"0xe943513dfe041024579c769c4bc7fe4cebf422e4bc9477085b350dc02ca5ad24","Success","ERC-20","Remove Liquidity With Permit","11635602","2021-01-11 19:44:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6f2030754345D83e7826025615129dB75ac28CD9"," ","4,753.90602","$7.93","BAC(BAC)","0.02634946"
"0x929cd0abe08596158f29a7ce2e7a4b625bed9caa25b112157cb49fac9bc6dd99","Error in Internal Transaction","ERC-20","Buy Bonds","11635506","2021-01-11 19:23:29","0x51bfa1c800faa110086150a33c837082c7c3c306","eraser42.eth","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,027.611","$1.71","BAC(BAC)","0.01868011"
"0x73fe3590f697bdbdc05c766b87e0d184baf355ebdf1886d670ed4ce5aad9d2d4","Error in Internal Transaction","ERC-20","Buy Bonds","11635505","2021-01-11 19:23:14","0xc0b718D3551407E422a31553Cf50cd9A88B6b9f8"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","493.362","$0.8226","BAC(BAC)","0.01981056"
"0x31f991c00b297707c9d69944b243777c5ce6d302d3b2fbfd3f864db4c16cffe7","Success","ERC-20","Add Liquidity","11635505","2021-01-11 19:23:14","0xfF65F7C7524a0F317342495dbD68193619Ae5e69"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","15,124.913803","$25.22","BAC(BAC)","0.01226678"
"0x7e8fd0175a35fe7c12d1d721f801c85a8ee776cb6a74182ae8caf6494e216c47","Success","ERC-20","Swap Exact Tokens For Tokens","11635503","2021-01-11 19:22:56","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x51bfa1c800faa110086150a33c837082c7c3c306","eraser42.eth","1,027.611231","$1.71","BAC(BAC)","0.01502171"
"0x5444922e17d01dc499add35b4d0b40eccfe13804e7929a9716b586e23c045ce0","Success","ERC-20","Swap Exact Tokens For Tokens","11635499","2021-01-11 19:22:16","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xfF65F7C7524a0F317342495dbD68193619Ae5e69"," ","7,046.816083","$11.75","BAC(BAC)","0.0155415"
"0xe1c38033d7685265ad6aa1411574aba132e71a7a09dd135f60cdb983be274309","Error in Internal Transaction","ERC-20","Buy Bonds","11635488","2021-01-11 19:21:06","0x164b9E986E4E86fe7da087A124DFC3aBe3060272"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","174.967","$0.2917","BAC(BAC)","0.01924617"
"0x2ff60695e8a7311603f5dc3d462052b48cbc49e7e3e31a8ee64546a952acdb5b","Success","ERC-20","Swap Exact Tokens For Tokens","11635439","2021-01-11 19:10:39","0xDC9FD6ab0cd62e08C99baFd6dF035A6DAeC67176"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,200.021252","$2.00","BAC(BAC)","0.0079592"
"0xabc6fe7fe166b990436f787dcc3bc67f3d0ea06e987634ffef2189bb1f2752a4","Success","ERC-20","Remove Liquidity With Permit","11635410","2021-01-11 19:04:50","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xDC9FD6ab0cd62e08C99baFd6dF035A6DAeC67176"," ","1,199.870835","$2.00","BAC(BAC)","0.0121812"
"0xa4ca61de127294edf8abcd15d891021c78e72579d86567902186c4a4073f138c","Success","ERC-20","Executor Swap Tokens","11635404","2021-01-11 19:03:56","0x4CAcAD7f3D66a24bD65B1bF897BD35A425e2caC6"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","161.959177","$0.27","BAC(BAC)","0.09439732"
"0x62e25023574f7d1b766a9501c70a290d6d7988d929d37a4548f3b9476b1e7bc7","Success","ERC-20","Executor Swap Tokens","11635395","2021-01-11 19:01:56","0x4CAcAD7f3D66a24bD65B1bF897BD35A425e2caC6"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","179.954641","$0.30","BAC(BAC)","0.12501359"
"0xde4c8b339a6f4eaf6005a7cedb35f7ae9ae8ecaa6257eba4681e5e3f387568c1","Success","ERC-20","Add Liquidity","11635372","2021-01-11 18:55:55","0xc0b718D3551407E422a31553Cf50cd9A88B6b9f8"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,385.999201","$2.31","BAC(BAC)","0.0115016"
"0xaaf07420c0e726ea6bd9a858460e18e163e03c83bd42b4e3e77ad2b39689368c","Success","ERC-20","Add Liquidity","11635356","2021-01-11 18:53:32","0x814055779F8d2F591277b76C724b7AdC74fb82D9"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","64.419596","$0.1074","BAC(BAC)","0.01043004"
"0xd2fe9795bcb843b45e72d72a50d1bc3824cf86f9a95526a0afb9ed805540366f","Success","ERC-20","Executor Swap Tokens","11635348","2021-01-11 18:51:44","0x4CAcAD7f3D66a24bD65B1bF897BD35A425e2caC6"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","199.949601","$0.3334","BAC(BAC)","0.0860564"
"0xbc3b67a08b8ec27afc82c1e84a5241f766eba44174b63576f7954c7aae9a49d8","Success","ERC-20","Swap Exact Tokens For Tokens","11635338","2021-01-11 18:50:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xc0b718D3551407E422a31553Cf50cd9A88B6b9f8"," ","1,879.361359","$3.13","BAC(BAC)","0.0118586"
"0x5e659ae7bd961aaacbe2828c07245ff6a11693d1918cb091a66fc840853e5e59","Error in Internal Transaction","ERC-20","Buy Bonds","11635281","2021-01-11 18:37:36","0x4bAD64a325D1D1f9aE4b3fd36C30474989b7d090"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,767.176","$2.95","BAC(BAC)","0.02521601"
"0xd9eb0174841d94ee3e4149a8427389d2b376f35a527e678a94c5408c61107e7d","Success","ERC-20","Swap Exact Tokens For Tokens","11635276","2021-01-11 18:36:07","0xf830Ec2d507EB0B1E62Ff2Ec7E2bd51ab022eA4f"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,300.443369","$3.84","BAC(BAC)","0.01708831"
"0xea5efe0c0a4a1d2980eda4faf9c0213830ebaad6189bcc0d28cac0e4d437d730","Success","ERC-20","Claim Reward","11635271","2021-01-11 18:34:47","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x4bAD64a325D1D1f9aE4b3fd36C30474989b7d090"," ","1,767.176638","$2.95","BAC(BAC)","0.01152368"
"0x6f7a7a51b3d90b3925f2aa177bda620fd65cb8c343456afba4a550dcedab027b","Success","ERC-20","Remove Liquidity With Permit","11635266","2021-01-11 18:34:06","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xf830Ec2d507EB0B1E62Ff2Ec7E2bd51ab022eA4f"," ","2,300.443369","$3.84","BAC(BAC)","0.0265302"
"0xabd0595cec9b078dac9bfdfc7ef7a7702e92c880ef565bf1f36421c1ef07f420","Error in Internal Transaction","ERC-20","Buy Bonds","11635236","2021-01-11 18:26:02","0x80F4F7F459B4E9389Ab126b3b12c97781C522a11"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","2,151.201","$3.59","BAC(BAC)","0.02092172"
"0x0eee34e098456f6e6715f7cbacde2e1eecbd374cba682c58891c809f6e18553e","Success","ERC-20","Harvest","11635229","2021-01-11 18:23:56","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","19,355.254696","$32.27","BAC(BAC)","0.07526046"
"0x0eee34e098456f6e6715f7cbacde2e1eecbd374cba682c58891c809f6e18553e","Success","ERC-20","Harvest","11635229","2021-01-11 18:23:56","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","19,355.254696","$32.27","BAC(BAC)","0.07526046"
"0x054af65edf2b8b5eaf8174309e83b99dcb7614c23db79b1901ba230011500482","Success","ERC-20","Claim Reward","11635212","2021-01-11 18:20:58","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x80F4F7F459B4E9389Ab126b3b12c97781C522a11"," ","2,151.201479","$3.59","BAC(BAC)","0.02406413"
"0x9cbc00281575fd53d47ad1bb3911f051a147e56adb0b6d292550daa73f8e08fa","Success","ERC-20","Claim Reward","11635200","2021-01-11 18:18:07","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x01ae586aeeb996b9d70fe557b2be503ae2a0e910","bymysideinmylife.eth","59.707133","$0.0996","BAC(BAC)","0.00872635"
"0x93d4a3cd1345dce12df46d290fe63160d757e9f2c1bb08661532b9edc978f81e","Success","ERC-20","Transfer","11635134","2021-01-11 18:00:57","0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88","MEXC 1","0x042907a81864D80c602afdFC438095550AF7e5A4"," ","103.35","$0.1723","BAC(BAC)","0.01545665"
"0x5ed9bc3ff8637e1bd647ed0c7994d2eb6cd808dd0d2678e5c8babaefce815138","Success","ERC-20","Swap Exact Tokens For ETH","11634982","2021-01-11 17:28:03","0xD993C1daF7198216705bEBF269ccB61aC482eC31"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","20,000","$33.35","BAC(BAC)","0.11835678"
"0x50523374d0c9133118f623ef0cbdfb74bf6848a303b60dde5fa5cad3bc285315","Success","ERC-20","Swap Exact Tokens For ETH","11634910","2021-01-11 17:12:56","0x7929e033554d7d284d62a2f33856df31b4089999","huangbit.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","203,882.249519","$339.94","BAC(BAC)","0.11901588"
"0x98111c56495ee962d87f9f9ef55f21a461fb57c5f2c3d1ad621f6aa5b1b36816","Success","ERC-20","Transfer","11634860","2021-01-11 17:01:28","0x5bb5BA74A3bc40498839fB8D50cF9D833161D44c"," ","0x7929e033554d7d284d62a2f33856df31b4089999","huangbit.eth","203,882.249519","$339.94","BAC(BAC)","0.02554367"
