"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x9166ee466cbd657a703c9778ec885a224a7d3925ef22c07d2830f1486ade20d3","Success","ERC-20","Claim Reward","11632553","2021-01-11 8:34:32","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x2851857a4A55db6D462016f8787fab9d9E710B60"," ","370.971002","$0.6185","BAC(BAC)","0.01052284"
"0x85b26d7649faa85efe6fba68da39ea034751018d1fa7ac864f35d7ad6e479430","Success","ERC-20","Swap Exact Tokens For Tokens","11632546","2021-01-11 8:33:09","0x35c50568D7fd42ff702682C5763af488352b6FDC"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","123.643736","$0.2062","BAC(BAC)","0.02013774"
"0x9907ca36cdf754ef633b906cf32d126478de60ad3ebc920b81226e2058e74c3d","Success","ERC-20","Zap Out With Permit","11632537","2021-01-11 8:31:10","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","1,866.224184","$3.11","BAC(BAC)","0.03423118"
"0x9907ca36cdf754ef633b906cf32d126478de60ad3ebc920b81226e2058e74c3d","Success","ERC-20","Zap Out With Permit","11632537","2021-01-11 8:31:10","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,866.224184","$3.11","BAC(BAC)","0.03423118"
"0x584473838547afd04ee1c9f1f3b3c2f4012458c0444c5e153655f55aa44167c6","Success","ERC-20","Swap Exact Tokens For Tokens","11632523","2021-01-11 8:29:00","0xa43c01f5106cE315DB2Fb726028Cc75b0Ad1Ddc7"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","121,291.040882","$202.23","BAC(BAC)","0.02051095"
"0xab5d23e385d272b694df96fcc058ef5e95d69c0e18acaafafbd9a9cd9477140f","Success","ERC-20","Swap Exact Tokens For Tokens","11632506","2021-01-11 8:25:36","0xb90A59F77315F6FFA221e3320dAcFBE32d72487c"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","12,730.968972","$21.23","BAC(BAC)","0.02205838"
"0x111c8b142129482a43c8b576cd110ef6c7296c2170c3c765992091e887e2f120","Success","ERC-20","Remove Liquidity","11632499","2021-01-11 8:24:59","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xb90A59F77315F6FFA221e3320dAcFBE32d72487c"," ","12,726.2141","$21.22","BAC(BAC)","0.0254996"
"0x7740f16678d7ced4573caedcdaa2e0093aedb2fcc977fdff8f661d4320a7a0a3","Success","ERC-20","Swap Exact Tokens For Tokens","11632374","2021-01-11 7:57:32","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xbe876F14094100727650EFb512416765d48AF365"," ","245.971218","$0.4101","BAC(BAC)","0.02166968"
"0x5825e5699255c6263d90b7cfee9c66737f9c0e3f745217e9d74ddeb348106070","Success","ERC-20","Harvest","11632364","2021-01-11 7:55:38","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","4,432.166554","$7.39","BAC(BAC)","0.05567161"
"0x5825e5699255c6263d90b7cfee9c66737f9c0e3f745217e9d74ddeb348106070","Success","ERC-20","Harvest","11632364","2021-01-11 7:55:38","0x7a09f0da45A959D498c6c581D3b88bED123a6949"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,432.166554","$7.39","BAC(BAC)","0.05567161"
