"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xd49c2dc2abda07b26140a242fe2f619c2abf507a4be26753aa8ea80aa63e2ecc","Success","ERC-20","Swap Exact Tokens For Tokens","11681617","2021-01-18 21:17:58","0x537037C5ae805b9D4CeCAB5Ee07F12a8e59A15B2"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","376,123.459097","$626.93","BAC(BAC)","0.00719385"
"0xc93a68708988fef0377ed1966fdf79107e03e1f617d4e0bf1de52a1620f08d7b","Success","ERC-20","Swap Exact Tokens For Tokens","11681605","2021-01-18 21:15:54","0xBCD0e6949d4aC2c20950e7A9E5aa3b0D7977e7cf"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,562.211286","$2.60","BAC(BAC)","0.01112405"
"0x020ac8503a89ec9687c2fdde92119f27af09ae01c4a4bc25eb6a903c0c1f8a3c","Success","ERC-20","Remove Liquidity With Permit","11681600","2021-01-18 21:15:19","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea","Uniswap V2: BAC-Mars","0x42A96B08305048ca2c6Fb6c9C889dc3BCB4d0259"," ","769.462153","$1.28","BAC(BAC)","0.00711436"
"0x02d9db5e1d5841606a58d325c1b974c8c1a9d172467d5613a04c9c8f451835bc","Success","ERC-20","Remove Liquidity With Permit","11681579","2021-01-18 21:11:43","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xBCD0e6949d4aC2c20950e7A9E5aa3b0D7977e7cf"," ","1,561.578976","$2.60","BAC(BAC)","0.0078257"
"0x2c3fa3a2e4ed7241dd05977f5f6e59640424c2cd756f27b668ab82c1a61bb8ba","Success","ERC-20","Swap Exact Tokens For Tokens","11681542","2021-01-18 21:02:37","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xad51C707fF6d676Fd392FAa17Df4B264EDe232e1"," ","971.261024","$1.62","BAC(BAC)","0.00524473"
"0x40254e21699b71d2dfd9a15c0b52dc237ce80a6d96ec4ce37426d43690235fcf","Success","ERC-20","Stake","11681532","2021-01-18 21:00:25","0x227cAa7eF6D955A92F483dB2BD01172997A1a623"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","16,811.382","$28.02","BAC(BAC)","0.00656311"
"0xb208c2f16d2d7c967b2286e391a7ac5aaf48e43f264d59e3a4e585bd15babb3b","Success","ERC-20","Do Hard Work","11681528","2021-01-18 20:59:18","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xa89CBbE676562EbD0728E6cFA431DeBe77184090"," ","5,190.077121","$8.65","BAC(BAC)","0.07331016"
"0xb208c2f16d2d7c967b2286e391a7ac5aaf48e43f264d59e3a4e585bd15babb3b","Success","ERC-20","Do Hard Work","11681528","2021-01-18 20:59:18","0xa89CBbE676562EbD0728E6cFA431DeBe77184090"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,190.077121","$8.65","BAC(BAC)","0.07331016"
"0x687d110aaf7e8361ac06c3e5e8ecfedec0322983b781f69698835a1316126026","Success","ERC-20","Discounted Swap","11681502","2021-01-18 20:54:45","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71"," 1inch: Router 2","16,811.382439","$28.02","BAC(BAC)","0.02584236"
"0x687d110aaf7e8361ac06c3e5e8ecfedec0322983b781f69698835a1316126026","Success","ERC-20","Discounted Swap","11681502","2021-01-18 20:54:45","0xe069cb01d06ba617bcdf789bf2ff0d5e5ca20c71","1inch: Router 2","0x227cAa7eF6D955A92F483dB2BD01172997A1a623"," ","16,811.382439","$28.02","BAC(BAC)","0.02584236"
