"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x6e4360686908c2adb2a9291c372434cbd7f18b999ee1b0ecab2f5b84d1f67dff","Success","ERC-20","Exit","11654143","2021-01-14 15:59:43","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x3273FAa0714565c40645A87337513406251D33dE"," ","261,528.912","$435.92","BAC(BAC)","0.01867573"
"0xc4d93cec45ba8ae21467b54d500ce05420fc53ede3ed187db3f36528b528d2ba","Success","ERC-20","Swap Tokens For Exact Tokens","11654142","2021-01-14 15:59:03","0x39979745B166572c25b4c7e4e0939c9298EFE79D"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","18,113.381994","$30.19","BAC(BAC)","0.02117769"
"0x9635a06fa3debdbf6a6348aecfabc2bad0f32fc22779749b6f2773a007e000d2","Success","ERC-20","Exit","11654140","2021-01-14 15:58:31","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x20a22246f11956e89eca8a45c3334d93165b5d6e","kobebryant0824.eth","1,086.96","$1.81","BAC(BAC)","0.00920995"
"0xf53947a1d329bfe67c00ccb0945c8c92fbf7383ff99bfa54b2056342c2f68d01","Success","ERC-20","Withdraw","11654139","2021-01-14 15:58:28","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x4295db62defead8cd0e11696a3eee205c9669260","wuwuyun.eth","7,551.223","$12.59","BAC(BAC)","0.01202592"
"0x44164117e406f0efc034c451b491589678395d8649322690ee9ad8d56d700a31","Success","ERC-20","Stake","11654138","2021-01-14 15:58:03","0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7","9000001000009.eth","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","3,002.062","$5.00","BAC(BAC)","0.02741698"
"0xd4c1684be9f3c08c93d9733ed0a3de61744a75077762223344c0952b21c17744","Success","ERC-20","Swap Exact Tokens For Tokens","11654136","2021-01-14 15:57:26","0xCe3Bd76a757350c85839988079A2a0AcF27Ec8f4"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","63,345.412266","$105.58","BAC(BAC)","0.01496133"
"0x72676424b9498dfe5bf9e283738271ef8435ca7078d912618403768452aa0230","Success","ERC-20","Swap Exact Tokens For Tokens","11654132","2021-01-14 15:57:00","0x39979745B166572c25b4c7e4e0939c9298EFE79D"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","20,000","$33.34","BAC(BAC)","0.03300223"
"0x0724944e04f80be6f2e630fbedc69c77748dd5f98647ad68531b98534eeb21b7","Success","ERC-20","Exit","11654127","2021-01-14 15:54:42","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0xCe3Bd76a757350c85839988079A2a0AcF27Ec8f4"," ","63,345.412","$105.58","BAC(BAC)","0.01945602"
"0xf8ae39339a46e428cab883126c1bceb0ce063d89ac0050a24591d15357ee91f8","Success","ERC-20","Exit","11654119","2021-01-14 15:53:30","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x39979745B166572c25b4c7e4e0939c9298EFE79D"," ","95,054.477","$158.44","BAC(BAC)","0.02340862"
"0x0cdf84031c63aee6b492377750392b26f343c15781c99cf266135393bb13277c","Success","ERC-20","0x20aeb817","11654117","2021-01-14 15:52:48","0x0d083dcdd4c865cec8ebeb04e427bfc47956dad4","ohshitimdoxed.eth","0xf4b00c937b4ec4bb5ac051c3c719036c668a31ec"," Secret Network: Bridge","136.137871","$0.2269","BAC(BAC)","0.00844911"
