"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x521d10f7653d04f15d0b0a34db4cd3b218d5a38ae1f65d155f91b21c03e13450","Success","ERC-20","Remove Liquidity With Permit","11677791","2021-01-18 7:03:52","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x0846Bf78c84C11D58Bb2320Fc8807C1983A2797C"," ","6,646.774694","$11.08","BAC(BAC)","0.00782677"
"0xaf81720aaf908da2afc68b22ccd9afe5111db36a715b4e0b5010ddd696667909","Success","ERC-20","Swap Tokens For Exact Tokens","11677786","2021-01-18 7:02:19","0x06c05D0214Ab6d293D4Ece9b7fcE7c5cF3856892"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","16,155.917483","$26.93","BAC(BAC)","0.01415526"
"0x5e4ff1d18aeceab0bf1aed14610ce02002ad8d74e48b53a554d501f228308db2","Success","ERC-20","Relay1Gs Wnfs IQR Oy","11677772","2021-01-18 7:00:34","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x000000005736775feb0c8568e7dee77222a26880"," MEV Bot: 0x000...880","55,871.031287","$93.13","BAC(BAC)","0.00656298"
"0xbf100894e22a5a0c32156fa70e6f266201c5e0f35c13023a3de3290fbcef04f1","Success","ERC-20","Swap Exact Tokens For Tokens","11677772","2021-01-18 7:00:34","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x51aB3DBF9a5089a85E6e3e8252DF7C911078DD84"," ","211,670.74833","$352.81","BAC(BAC)","0.00459708"
"0xbe3992d30bf824d3d4257efdc4bbd1a4dc12860e1b2c68efc64d9dfee3b33ffc","Success","ERC-20","0x19cfdab8","11677772","2021-01-18 7:00:34","0x000000005736775feb0c8568e7dee77222a26880","MEV Bot: 0x000...880","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","55,871.031287","$93.13","BAC(BAC)","0.005751"
"0xbc6508c9a57479d7779728e2acac6158a394ac9108c1efd19c6ce8095363079c","Success","ERC-20","Remove Liquidity With Permit","11677772","2021-01-18 7:00:34","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xbB1b69115f8622b8ad8fdC65A890bed680D74A00"," ","1,563.562328","$2.61","BAC(BAC)","0.00556054"
"0x6effe7d1c8298a0a33f94aa4ffc37f6bd0e9d7c1ae8a2f4ce13fa6dad71f1d6d","Success","ERC-20","Swap Tokens For Exact Tokens","11677768","2021-01-18 6:59:34","0x06c05D0214Ab6d293D4Ece9b7fcE7c5cF3856892"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","16,168.860679","$26.95","BAC(BAC)","0.01986832"
"0xb59948aa8870073d6b7a02c3c6e3b4bb8fa4b8977e09446ec162cc095198836f","Success","ERC-20","Swap Exact Tokens For ETH","11677763","2021-01-18 6:58:40","0x0acc506b7a0499d901dad2d4f82a79b0494b4107","mtbaker.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,884.522977","$4.81","BAC(BAC)","0.00617796"
"0x8a63a7080c7049119da119e60e4886b977d5d0dfcf86534a26800a52f4def68a","Success","ERC-20","Remove Liquidity With Permit","11677761","2021-01-18 6:58:06","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x51aB3DBF9a5089a85E6e3e8252DF7C911078DD84"," ","212,896.925772","$354.86","BAC(BAC)","0.00575979"
"0xda27086dbbfed612ddfc0078c7cac88c6d648dd84cb47baddf739e53c35995bf","Success","ERC-20","Remove Liquidity","11677753","2021-01-18 6:56:54","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x0acc506b7a0499d901dad2d4f82a79b0494b4107","mtbaker.eth","2,884.522977","$4.81","BAC(BAC)","0.00541355"
"0x5d2aff489e4a15baeb251bf917526b513861357ed7f408ca31bd9709abaddfcc","Success","ERC-20","Stake","11677744","2021-01-18 6:54:40","0xDBe4033d88dE63961720fC604c8aa8452eb34308"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","148,584.265","$247.66","BAC(BAC)","0.00549607"
"0xc3c56a6cb44941caa3fe4521a790cb8643348e9bf5b35ce3be75b4e8c0321a6b","Success","ERC-20","Stake","11677722","2021-01-18 6:50:05","0xfB423AF92AbC2B10331aE7759056b4eF5cbBd715"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","122,699.717538","$204.52","BAC(BAC)","0.00382374"
"0x3fca7875a5d836e4e057e295ea5000e4cffa020d72a998eb8a7819a40b628a95","Success","ERC-20","Swap Exact Tokens For Tokens","11677706","2021-01-18 6:46:51","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x406952B6f9860D981d470eb0729C82205BE989ba"," ","1,597.019321","$2.66","BAC(BAC)","0.00462438"
"0xedd2368ddfb9e5380e92c91331a6f5c103c1b754c690c27079194dd631ed6e32","Success","ERC-20","Swap Exact Tokens For Tokens","11677705","2021-01-18 6:46:27","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x790f54AE142A33AB64E6f558476EB1a6CAab30DD"," ","15,976.121658","$26.63","BAC(BAC)","0.00604911"
"0x39523a1ac5b4aa9c87a182c61ba8b6472e967d623ac49468a05935d5d036487f","Success","ERC-20","Swap Exact Tokens For ETH","11677695","2021-01-18 6:43:56","0x9b7542cb3286caafc9664A1d3C39203e22a4A8Fa"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","28,043.928352","$46.74","BAC(BAC)","0.00820704"
"0x52dab536d66e0240a838884bfa97f8711b2fb1b8ed8d99dcb25339dc18b34571","Success","ERC-20","Remove Liquidity With Permit","11677689","2021-01-18 6:43:20","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x9b7542cb3286caafc9664A1d3C39203e22a4A8Fa"," ","28,043.928352","$46.74","BAC(BAC)","0.00764459"
"0x1d1dc07b53bdbeb2631f598aed40cc18e6ff6a271f2e4c6efb1c9deb357b6e17","Success","ERC-20","Sell To Uniswap","11677674","2021-01-18 6:40:48","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xD04B99a7836DB6937e50A12F9C701B2330b60B51"," ","1,911.146997","$3.19","BAC(BAC)","0.00715224"
