"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x1c704820a26d5a75f0730d07d292768033acbf45cfea70bfa7be9bfe789db925","Success","ERC-20","Zap Out","11634188","2021-01-11 14:33:24","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","642,978.715516","$1,072.06","BAC(BAC)","0.1194822"
"0x1c704820a26d5a75f0730d07d292768033acbf45cfea70bfa7be9bfe789db925","Success","ERC-20","Zap Out","11634188","2021-01-11 14:33:24","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","642,978.715516","$1,072.06","BAC(BAC)","0.1194822"
"0x55e4cf861955b70d4b3d2a01849348716eaf25585cc22e3c7a642986fd38f514","Success","ERC-20","Swap Exact Tokens For Tokens","11634183","2021-01-11 14:31:57","0xBBb8c4b1a246A1455630397bc7821306A48F56a3"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","25,946.386451","$43.26","BAC(BAC)","0.04287534"
"0x565fbe305386202d0a0dbdbcd2c2c167c8a31d11cbaf9dee4092583b73912e89","Success","ERC-20","Swap Exact Tokens For Tokens","11634183","2021-01-11 14:31:57","0xb92D37912012363A54F4d991e0cCfF423c71d366"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","64,216.620924","$107.07","BAC(BAC)","0.08539085"
"0xeb577eb94e58c58829b812e3e15bec2cca83372fa4c03460f24814421193cf1e","Success","ERC-20","Remove Liquidity With Permit","11634181","2021-01-11 14:31:40","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xBBb8c4b1a246A1455630397bc7821306A48F56a3"," ","25,946.357135","$43.26","BAC(BAC)","0.05904571"
"0x009c70de0a4b2be591993d8c57dc5d4095941e5288feaec7ffc3db3ac81d4976","Success","ERC-20","Zap Out","11634169","2021-01-11 14:29:48","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","40,136.276767","$66.92","BAC(BAC)","0.10859604"
"0x009c70de0a4b2be591993d8c57dc5d4095941e5288feaec7ffc3db3ac81d4976","Success","ERC-20","Zap Out","11634169","2021-01-11 14:29:48","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","40,136.276767","$66.92","BAC(BAC)","0.10859604"
"0xbfb31b45ad42ac86acd7c2c44f938c2eee3f0b6890dfdaa0ad891a3d2e10e770","Success","ERC-20","Zap Out","11634150","2021-01-11 14:24:59","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","38,318.50311","$63.89","BAC(BAC)","0.11098568"
"0xbfb31b45ad42ac86acd7c2c44f938c2eee3f0b6890dfdaa0ad891a3d2e10e770","Success","ERC-20","Zap Out","11634150","2021-01-11 14:24:59","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","38,318.50311","$63.89","BAC(BAC)","0.11098568"
"0x92b7d23ea35fbc639b716f569d21856815fe15ff40ce0e4248de67792b1c3e42","Success","ERC-20","Zap Out","11634124","2021-01-11 14:20:01","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","27,565.171329","$45.96","BAC(BAC)","0.10575"
"0x92b7d23ea35fbc639b716f569d21856815fe15ff40ce0e4248de67792b1c3e42","Success","ERC-20","Zap Out","11634124","2021-01-11 14:20:01","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","27,565.171329","$45.96","BAC(BAC)","0.10575"
"0x11c9e48c531571882880c6759be56dbf8a5cf96a4f0c1ad1a38791eabfcdc1ef","Success","ERC-20","Swap Exact Tokens For Tokens","11634123","2021-01-11 14:19:46","0x3b8f5a596fE10cDa6FB9139a9B4E04C76C4fbA0d"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","30,649.310996","$51.10","BAC(BAC)","0.04258759"
"0x7eecd20e3fbf3b2288b18ffc217439f3be6292315591f7f575e84c318c078b08","Success","ERC-20","Swap Exact Tokens For Tokens","11634105","2021-01-11 14:17:08","0x5aaA6B7C1D50a056Be9EBa3166314428914D9bf0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","60,224.758346","$100.42","BAC(BAC)","0.047959"
