"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xe7104f70b23765cde8fb7885cc37aa3a4ab29fef8bce2e781ce357191f4abab0","Success","ERC-20","Add Liquidity","11679622","2021-01-18 13:48:00","0x77a205c73437d979Ad670E58fAAbBdef6F6bA482"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","82.667897","$0.1378","BAC(BAC)","0.0063277"
"0xc86cd9f399ea357008c5a2f1f22e22392017a1d161f56b70c1bafc7c67e6de0c","Success","ERC-20","Swap Exact ETH For Tokens","11679622","2021-01-18 13:48:00","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x7022B30944e0a33A1b9507a7094fCD9895926F25"," ","388.768622","$0.648","BAC(BAC)","0.00958787"
"0xb32aae1d8cbf22867f5c27f6b38f3a3e7b5a1aa5a70c70776c78fbc555c6b964","Success","ERC-20","Remove Liquidity With Permit","11679619","2021-01-18 13:47:20","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xaD252FeAFcFAF15B25be1C4b4A964C1DBfe34b1a"," ","105,968.381958","$176.63","BAC(BAC)","0.01329183"
"0xb6f6fcc149ff4fcf5c2ba74419266c9c38957f7ea9e31342298e23763d65f161","Success","ERC-20","Remove Liquidity With Permit","11679615","2021-01-18 13:46:35","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6B79cFCc57626A32D2Af994b914b0ba9B016C848"," ","11,910.162826","$19.85","BAC(BAC)","0.00812278"
"0xba0758f22972f11f90897ef40619c2f84cb41e1b7ccfb871ee7da2735d8ef5fa","Success","ERC-20","Swap Exact Tokens For Tokens","11679612","2021-01-18 13:46:10","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x77a205c73437d979Ad670E58fAAbBdef6F6bA482"," ","82.667897","$0.1378","BAC(BAC)","0.00960449"
"0x53410de78fedf27b59cb0b61c0544a8a8667811c311181032404e4f70b6500f4","Success","ERC-20","Deposit All","11679592","2021-01-18 13:40:17","0x72850b9dEbE5eDF7f8D91ef4A7c166620fC566d4"," ","0xf8ce90c2710713552fb564869694b2505bfc0846"," Harvest.Finance: Deposit Helper","49,208.612303","$82.02","BAC(BAC)","0.00955416"
"0x53410de78fedf27b59cb0b61c0544a8a8667811c311181032404e4f70b6500f4","Success","ERC-20","Deposit All","11679592","2021-01-18 13:40:17","0xf8ce90c2710713552fb564869694b2505bfc0846","Harvest.Finance: Deposit Helper","0x371E78676cd8547ef969f89D2ee8fA689C50F86B"," ","49,208.612303","$82.02","BAC(BAC)","0.00955416"
"0x6cf8dcdd0968e40a036ebc0ad25ce22d799f368a629b6120c2def55dd1df34c8","Success","ERC-20","Swap Exact Tokens For Tokens","11679583","2021-01-18 13:38:12","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x2FC62F4E92377fF0e7250611Dd35576153c7d3E3"," ","16,539.359596","$27.57","BAC(BAC)","0.01069862"
"0xeb34a0a05097b3c19ab9a2cd6f4d7add2ec6b70ed7738fed5a783585a1892a00","Success","ERC-20","Add Liquidity","11679575","2021-01-18 13:36:27","0x77a205c73437d979Ad670E58fAAbBdef6F6bA482"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","0.827254","$0.00137888","BAC(BAC)","0.00630777"
"0x563c638b9ceba4129c96735f33235bb8f1adc4f806585b3a3c6a060f8b013ccd","Success","ERC-20","Swap","11679558","2021-01-18 13:32:32","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x77a205c73437d979Ad670E58fAAbBdef6F6bA482"," ","0.827254","$0.00137888","BAC(BAC)","0.0070559"
"0x809fb6e61d598d49e94cdb086d3b113984bcd0d1e95943ff2b0a9590302ae1e7","Success","ERC-20","Zap Out","11679467","2021-01-18 13:15:11","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","75,711.289933","$126.20","BAC(BAC)","0.03141779"
"0x809fb6e61d598d49e94cdb086d3b113984bcd0d1e95943ff2b0a9590302ae1e7","Success","ERC-20","Zap Out","11679467","2021-01-18 13:15:11","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","75,711.289933","$126.20","BAC(BAC)","0.03141779"
"0xced68c5775807b37758f1a3e5d955dd5042d57d1b95c178e744a8f45bdd46a2d","Success","ERC-20","Swap Exact Tokens For Tokens","11679457","2021-01-18 13:11:03","0x4cD693Ec3cDAE3289Dc99f672723F54AbA2fE4A4"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,808.760591","$4.68","BAC(BAC)","0.00541162"
"0xdc789b4a2dc7e792ab1c4b382dc22ad80153d18f027d579d454596e7e32cf12d","Success","ERC-20","Remove Liquidity With Permit","11679446","2021-01-18 13:09:10","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4cD693Ec3cDAE3289Dc99f672723F54AbA2fE4A4"," ","2,808.760591","$4.68","BAC(BAC)","0.01106026"
"0xd173e2ab5be6bb2beac5f87f11f22fee211f8c52b5f8a78fce949db9fe0f8468","Success","ERC-20","Swap Exact Tokens For Tokens","11679433","2021-01-18 13:07:30","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x723A8E3DE0D44715b154b33a5c657d573ede239E"," ","36,307.469464","$60.52","BAC(BAC)","0.00609226"
"0x769046576767b49ea5ed5fc28318b2a7cd0f989ad06ab24a50be4c6f42f53a48","Success","ERC-20","Delegate","11679426","2021-01-18 13:06:07","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea","Uniswap V2: BAC-Mars","0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66"," MEV Bot: 0x860...F66","4,292.531303","$7.15","BAC(BAC)","0.04755795"
"0x769046576767b49ea5ed5fc28318b2a7cd0f989ad06ab24a50be4c6f42f53a48","Success","ERC-20","Delegate","11679426","2021-01-18 13:06:07","0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66","MEV Bot: 0x860...F66","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,292.531303","$7.15","BAC(BAC)","0.04755795"
"0xea827c7c48ef74fe33230ecef545dbcf0df56be981776e477e09fa8c4304ae1b","Success","ERC-20","Add Liquidity","11679422","2021-01-18 13:05:07","0xa9405868d1AA97fE1fA5E0D86E648d094E2a888d"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","600,000","$1,000.09","BAC(BAC)","0.01121374"
"0x33dbe56060ebec613bf74b77c4384583870f753c2d5a2435776ff3508b71dbe2","Success","ERC-20","Swap Exact Tokens For Tokens","11679407","2021-01-18 13:03:05","0xdb27158998c03cdCcaeB5E1CB1CFF9AD6D12BddE"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","19,278.419649","$32.13","BAC(BAC)","0.00671426"
"0xcac7d6dfac49eeae4ee9f58c02adcafa51bfd9e69077dec1eedb6e56292e3796","Success","ERC-20","Swap Exact Tokens For Tokens","11679404","2021-01-18 13:02:05","0xF8E4862B9d31b122eA4e61Fc00cE98098c307d6b"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","441.605355","$0.7361","BAC(BAC)","0.00594468"
"0x89d97b18618f6ee1d5fdaecfbb1f179815058033fbf7f7e78bf09dadf26e0882","Success","ERC-20","0x3a57af38","11679394","2021-01-18 13:00:21","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","2,971.319306","$4.95","BAC(BAC)","0.03058049"
"0xf6e86e52b97692b7a48ba21644726b745beef304650b911f1e805cea6f8399b6","Success","ERC-20","Remove Liquidity With Permit","11679377","2021-01-18 12:56:51","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xF8E4862B9d31b122eA4e61Fc00cE98098c307d6b"," ","441.605355","$0.7361","BAC(BAC)","0.01135491"
"0x095a4185c323b4057f6097fb05ae2591cecb829c326ff735a4e97a45e9fd5424","Success","ERC-20","Stake","11679348","2021-01-18 12:51:44","0x888592eab1bC578279c5f2e44e32a9FEFDB83799"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","896.38227","$1.49","BAC(BAC)","0.00799427"
"0x6e0bbae60f40d3b3936ad1fe2e914c5adb5a35434d6f4b5f0bb1cfe927b8ca7c","Success","ERC-20","Swap Exact Tokens For ETH","11679339","2021-01-18 12:50:34","0x0a7508DAC3881DA117FBdBDBDAf754EE13c63DDD"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","1,355.915018","$2.26","BAC(BAC)","0.01403084"
"0x5f72092dbd34f1f0413774960bb5c54b8f5bcf170b2b06f4a75abc29117ffba8","Success","ERC-20","Remove Liquidity With Permit","11679338","2021-01-18 12:50:31","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xdb27158998c03cdCcaeB5E1CB1CFF9AD6D12BddE"," ","19,269.560262","$32.12","BAC(BAC)","0.01334033"
"0xadbad40eafc2d18a05eff5c4182ffb96e0f5ce98cc2eeee4d2b34f486cfe267c","Success","ERC-20","Swap Exact Tokens For Tokens","11679314","2021-01-18 12:46:08","0x4dDfed76b6CB1E8467259Eb9f81e6D5e8e843BFe"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","13,590.45","$22.65","BAC(BAC)","0.01074012"
