"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x857b1586cc4ca76867bf2694303aeb36e221c1b70316c110065e196aa2b6bf91","Success","ERC-20","Swap Exact Tokens For Tokens","11617862","2021-01-09 2:17:03","0xaa6b1bBEE018EB1B0Caf7F9277c02BA1AD7B45b7"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,000","$6.67","BAC(BAC)","0.009587"
"0xa7c4a7b977526710a9ebd198fd0711d9b892ccd115c25134716f6f97523fbe02","Success","ERC-20","Swap Exact Tokens For Tokens","11617862","2021-01-09 2:17:03","0x9ABDAe97DfE6AB9Dc711259862516AEe386f3DA8"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","210,000.762139","$350.14","BAC(BAC)","0.01179434"
"0x3b31ca1f32eb7c42b428b72d12e7073236fed13b46152429df2ced2ee8109109","Success","ERC-20","Remove Liquidity With Permit","11617860","2021-01-09 2:16:45","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3aC9F5CAe6AECeBDfb68Db98F2aAa5c84d3ae8D5"," ","66,154.890614","$110.30","BAC(BAC)","0.01506162"
"0x2696d58b01283d34ed1992c58924c8c3d19366be0088b6f0aaad204b42ee616b","Success","ERC-20","Exit","11617860","2021-01-09 2:16:45","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x34A9f3c9E6F1086CCceC941C410e0e1802EbeeA5"," ","272.868935","$0.455","BAC(BAC)","0.01387356"
"0xd468e5525327ff89ab04595ce53a3b1ef9269eabb575f03121c933be5cc115b3","Success","ERC-20","Transfer","11617860","2021-01-09 2:16:45","0xf0eaf0c77c1362ad4de668755be5559eb47cfb9f","seaify.eth","0x573444A2834192C315DDdA2e14c62C938461e2Ba"," ","1,627.8207","$2.71","BAC(BAC)","0.0021546"
"0x555956fe59652b4afb662b99ce59802ec41a1942315ea55a139f6bd80856f66b","Success","ERC-20","Swap Exact Tokens For Tokens","11617859","2021-01-09 2:16:14","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xf0eaf0c77c1362ad4de668755be5559eb47cfb9f","seaify.eth","1,627.8207","$2.71","BAC(BAC)","0.02740945"
"0x71254e3dc058ca9177ec81d58d9a81ff726f26b9958acbcbf2c5c38af86183fe","Success","ERC-20","Swap Exact Tokens For Tokens","11617859","2021-01-09 2:16:14","0x8bEbdB7f971d126bEd0084C4cc651BE40Bee0519"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","63,030.120416","$105.09","BAC(BAC)","0.0092279"
"0x56dc14c07346dab0e6691000a016d14ee720719378a973191c2efba764b94fbc","Success","ERC-20","Swap Exact Tokens For Tokens","11617859","2021-01-09 2:16:14","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6CF51FDeF74d02296017A1129086Ee9C3477DC01"," ","8,205.50396","$13.68","BAC(BAC)","0.01161874"
"0x7b24815d095ffb2a14797a3d5318f027a261adaad59a5a32aafbd09b836ad85c","Success","ERC-20","Swap Exact Tokens For Tokens","11617859","2021-01-09 2:16:14","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x812cE7a18A4BbFb6E6066DD4EE88a6F3420128c5"," ","2,505.626222","$4.18","BAC(BAC)","0.01567804"
"0x79e22e8ffbf1910b01bc834b14c9fd5bdc8b86e067dfeca83e7b4093f1df68b7","Success","ERC-20","Swap Exact Tokens For Tokens","11617858","2021-01-09 2:15:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x43ce45127B92D08D078d1C7643Cb45F4A21C9ae2"," ","55,616.411474","$92.73","BAC(BAC)","0.01098266"
"0x1fd3c3ddd0513c268d432fc69190a2ad8dbbb541264f1e09703a02cdfc8e1d96","Success","ERC-20","Swap Exact Tokens For Tokens","11617858","2021-01-09 2:15:49","0x7C942C52F55294B62b1d9441b3153208d9EDadF0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","70,137.905269","$116.94","BAC(BAC)","0.00889106"
"0xf2bf85becc141a23095f7b75680aaa6c68ecb0a56188ad792fc62eb71dc763fa","Success","ERC-20","Swap Exact Tokens For Tokens","11617855","2021-01-09 2:15:02","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x03dFaD78299762092b31Ac1F1bB52F8D79B8742d"," ","47,105.477307","$78.54","BAC(BAC)","0.02375355"
"0xc15b62a711d6f6fcaf1698e9c389929dd7097c5ee3721eaeaec082f6c5feaecb","Error in Internal Transaction","ERC-20","Buy Bonds","11617854","2021-01-09 2:14:08","0xB235A5030090DC07eb350566f85dde7b618Ceb96"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","49,014.635","$81.72","BAC(BAC)","0.01443585"
"0xd4b80f9a4486a8386d9ffee4b58c7dbe0afe558be62fef4fc5c0524588234f8a","Success","ERC-20","Remove Liquidity","11617854","2021-01-09 2:14:08","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x8bEbdB7f971d126bEd0084C4cc651BE40Bee0519"," ","63,030.120416","$105.09","BAC(BAC)","0.0127486"
"0xb74433ebd1125ad061d44492767664f991c5e0d1c26a69887abd383faff2aa58","Success","ERC-20","Remove Liquidity","11617854","2021-01-09 2:14:08","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x43ce45127B92D08D078d1C7643Cb45F4A21C9ae2"," ","54,941.351256","$91.61","BAC(BAC)","0.010047"
"0xa8af22ed3e13331c043fadde5b72bc850a4ce0c0f70c5f7e89d54777bed9f145","Success","ERC-20","Swap Exact Tokens For Tokens","11617853","2021-01-09 2:14:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xe91528C753998ea51112C56466aBae986546e7E6"," ","62,152.691248","$103.63","BAC(BAC)","0.0463376"
"0x1ba5fbd0b65d65c43603b4c15fe3d183e4c97952034dcbf71869b2e279aacaa9","Success","ERC-20","Swap Exact Tokens For Tokens","11617852","2021-01-09 2:13:42","0x9ABDAe97DfE6AB9Dc711259862516AEe386f3DA8"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","200,000","$333.47","BAC(BAC)","0.01673697"
"0xf2cd44355a0a85c2879271c6dcd67dfa10becf4b5e51ff35c3c4e28d0cfc2b69","Success","ERC-20","Remove Liquidity With Permit","11617850","2021-01-09 2:13:36","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xD78f252577fa919620D4D3df8C78608F6F787373"," ","10,974.752133","$18.30","BAC(BAC)","0.01055962"
"0x5408ae293900d8263589e878b933d2288a64962114c637114e509f4875e604f8","Error in Internal Transaction","ERC-20","Buy Bonds","11617847","2021-01-09 2:13:25","0xBBb8c4b1a246A1455630397bc7821306A48F56a3"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","25,763.281","$42.96","BAC(BAC)","0.01082689"
"0x8050f3e9807d03c4a37cd26448364797b987a4748daf30ad75921a4bb12b841d","Success","ERC-20","Swap Tokens For Exact Tokens","11617847","2021-01-09 2:13:25","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xa1BF0AC20392E4705414E0F74d143C270CfC968c"," ","1,152","$1.92","BAC(BAC)","0.01825935"
"0xb7262995842fc901c9ced4fa3af45cf288536f36e1109c229a2043f6e746c75f","Success","ERC-20","Swap Exact Tokens For Tokens","11617845","2021-01-09 2:12:58","0x0a2278692568548A46DaD23705F41fBA42E64bE8"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","82,176.006259","$137.02","BAC(BAC)","0.0095918"
"0xa80d471ec7147eaeaa62b434cf9ff6036aae6b95ba392ebd99b4637ca88baaaf","Success","ERC-20","Swap Exact Tokens For Tokens","11617845","2021-01-09 2:12:58","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xB235A5030090DC07eb350566f85dde7b618Ceb96"," ","49,014.635119","$81.72","BAC(BAC)","0.00700602"
"0xd701395bf867f49bc6c075199a194252c7887d3c24908148471fce3579a993c5","Success","ERC-20","Remove Liquidity With Permit","11617845","2021-01-09 2:12:58","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xBBb8c4b1a246A1455630397bc7821306A48F56a3"," ","25,763.281599","$42.96","BAC(BAC)","0.01152449"
"0x12e366b52700e3a1fe76e15653f28626b798f4b0e73a2322c247795b0c5220ae","Success","ERC-20","Swap Exact Tokens For Tokens","11617844","2021-01-09 2:12:55","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xc24e9E7983d158c6A715262aa1662F4683A4Ae84"," ","8,154.846415","$13.60","BAC(BAC)","0.00798376"
"0x4c650892af5a6dc381aafe9f87b73932a5e325f912ee930c614c2444a889ab77","Success","ERC-20","Swap Exact ETH For Tokens","11617843","2021-01-09 2:12:18","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x52d4d46e28dc72b1cef2cb8eb5ec75dd12bc4df3","j66.eth","975.170001","$1.63","BAC(BAC)","0.01561385"
"0x2f279881f45004a09ccb444543af8cd7df28564867f97cf1e06cf25e53f46f00","Success","ERC-20","Swap Exact Tokens For Tokens","11617841","2021-01-09 2:11:56","0x63950CfD75e2290a3581B6b0E39C86bC11697D5B"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","119,851.050361","$199.83","BAC(BAC)","0.0094935"
"0x7ea26c8e233e0de60d921dc2405ea559493804294113a4a87fd3c44150410956","Success","ERC-20","Swap Exact Tokens For Tokens","11617841","2021-01-09 2:11:56","0xA21880528906dd770e22db5Bb1E2835fd693d8D8"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","18,147.820484","$30.26","BAC(BAC)","0.00830629"
"0x417e55c2ffc1b37bf04ff4b01b72a79788bdf87b33bf6e203ba00ffc1780213d","Success","ERC-20","Remove Liquidity","11617840","2021-01-09 2:11:53","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xAE5A29f191DE5017644718c7f9574cF0D5d0e95E"," ","15,003.161847","$25.02","BAC(BAC)","0.01121982"
"0xf5e8d486ee14b27d70ccad349619e85326a5ce923f48a1060d622b599d06688f","Success","ERC-20","Swap Exact Tokens For Tokens","11617840","2021-01-09 2:11:53","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xF85acE4D7726c0Cbed293B1122Bc977A101cB90c"," ","2,065.55119","$3.44","BAC(BAC)","0.02084808"
"0x4e7a7e1c4275a665d8571ff3ed098063eb0e54b8e7144325805a980bf2b10bc2","Success","ERC-20","Swap Tokens For Exact Tokens","11617839","2021-01-09 2:11:49","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4b4c0d8791B12d0CFDA6B4246b0036a68C977b59"," ","500","$0.8337","BAC(BAC)","0.00821773"
