"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x795aec43745f80fb8be6b4a3a8728de568e66bcb1ea0e29a86d0fadaa6dc7b74","Error in Internal Transaction","ERC-20","Buy Bonds","11615514","2021-01-08 17:47:51","0x6FC0B0B4b89DeDcbb6C5000f2892355c8398B177"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","1,208.681","$2.02","BAC(BAC)","0.01201902"
"0xf2e680dc68ba10e8cee25053a50dc360bfa95c6f249c8960a0d072af59f0f9cc","Success","ERC-20","Remove Liquidity","11615503","2021-01-08 17:44:41","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xDd91B25B0103548b5655F5830d16D33f93e65A70"," ","0.0004","$0.000000668484","BAC(BAC)","0.01219122"
"0x63f0dc7ca4cae0e0ebf6ef25d844f1f0045fbad0d63e9f5ea2147555f432f00a","Success","ERC-20","Add Liquidity","11615501","2021-01-08 17:44:31","0x26abA4F34A61AdEdcdD6b591730180D81cB339c0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","39.121397","$0.0652","BAC(BAC)","0.01495291"
"0x171231cbb2c5372974af508f90f7d0ee250488228eafedd9ea6981b731e0059e","Success","ERC-20","Swap Exact Tokens For Tokens","11615496","2021-01-08 17:43:10","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6FC0B0B4b89DeDcbb6C5000f2892355c8398B177"," ","1,039.817319","$1.73","BAC(BAC)","0.00983953"
"0x5a61c326f3a5b0e3016dc1a3067af937749ca475e96c83c096900d757526686b","Success","ERC-20","Remove Liquidity With Permit","11615495","2021-01-08 17:43:07","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x8bdBF4B19cb840e9Ac9B1eFFc2BfAd47591B5bF2"," ","3,499.995747","$5.84","BAC(BAC)","0.01461744"
"0xb5cc4d025f796e1b3e23bed8e6d21e2610f1390d4f156dad7f3d3c472f9f0810","Success","ERC-20","Swap Exact Tokens For Tokens","11615489","2021-01-08 17:41:00","0x11226a039572791de8df7b9e82224b6734afdead","Uniswap V2: BAC 3","0xd3802dce7f7a54d59e7a64329d287624ff3f495a","zkcyborg.eth","27.888377","$0.0465","BAC(BAC)","0.01357274"
"0x64ebde89d001af661d552be9311e4ae068038eac03d46f1448b193f20cd72858","Success","ERC-20","Swap Exact Tokens For Tokens","11615482","2021-01-08 17:39:11","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6FC0B0B4b89DeDcbb6C5000f2892355c8398B177"," ","103.983208","$0.1734","BAC(BAC)","0.00991203"
"0x361547fcd36a5a32b2172e0e1acda4a06f8d33bcfe04b072850fdadc5022bf92","Success","ERC-20","Add Liquidity","11615443","2021-01-08 17:29:37","0xfBF75933e01B75B154Ef0669076BE87F62DffAE1"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","26,004.252372","$43.36","BAC(BAC)","0.0128856"
"0xc20645b8687ebb1acc73fdd5a8401892b873ac515a507a033e5f457a7edb966b","Success","ERC-20","Swap Exact Tokens For Tokens","11615440","2021-01-08 17:28:17","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xfBF75933e01B75B154Ef0669076BE87F62DffAE1"," ","26,004.252372","$43.36","BAC(BAC)","0.01082909"
"0xbf72edaaecd98244a484c71e2704478879ce1c8b5449211e835019e54899c051","Success","ERC-20","Swap Exact Tokens For Tokens","11615425","2021-01-08 17:24:37","0xd026bFdB74fe1bAF1E1F1058f0d008cD1EEEd8B5"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","203,692.771887","$339.63","BAC(BAC)","0.00873812"
