"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xf98011600429ec8b818deb931b0ebdfc2c41604a20c22d70017d9d529f77e8c3","Success","ERC-20","Swap Exact Tokens For Tokens","11657502","2021-01-15 4:34:29","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xEfC7b00AE0fB240e38A03f746D4bF711Fcd6721d"," ","4,872.51602","$8.12","BAC(BAC)","0.00640429"
"0x5bf54dac3b15221ec26466a208af5acbd85ccfff78b87facb52851563f3bc371","Success","ERC-20","Exit","11657502","2021-01-15 4:34:29","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x047B3e73043BBF7421b78893110fC30b7db6b126"," ","439,285.411","$732.21","BAC(BAC)","0.00508122"
"0x22c515ce96a32cc7f7e02dc98cceb2392ff973908248b5be9b57dcc48e9af640","Success","ERC-20","Add Liquidity","11657495","2021-01-15 4:33:14","0x38CA096d311F0ca52BD9fa8BcF4E69758F9d89b9"," ","0xe088fb588d2c06b4cedce88d97c18e577e0e3dea"," Uniswap V2: BAC-Mars","5,451.100917","$9.09","BAC(BAC)","0.00636807"
"0xf40556f61fd858ace3b6bd5ddb5a408797b798abcd872728608b3c56e4ec2c26","Success","ERC-20","Exit","11657489","2021-01-15 4:32:28","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","0x8a9BcDc68D19e111663D6c986caf1dA1edA1c304"," ","3,045.023","$5.08","BAC(BAC)","0.00447706"
"0x7b8548cc73c3afc328f2d50d1763d1a7aaa597e8f3db1b6b9353c885bfe7e3d6","Success","ERC-20","Swap Exact Tokens For Tokens","11657482","2021-01-15 4:31:36","0x38CA096d311F0ca52BD9fa8BcF4E69758F9d89b9"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,300","$8.83","BAC(BAC)","0.00984241"
"0xe104ee0c9f2b946109636e71c7fe3ef730e5c44f4779368ea74bb07fde4c4ce3","Success","ERC-20","Add Liquidity","11657481","2021-01-15 4:31:25","0x1b7aB2a53e2446538311f231329e6c31c2F7bca0"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","4,872.421918","$8.12","BAC(BAC)","0.00773853"
"0x9f736d68ce5e4cb1bbc44bb048b55af3c0190459070a0bf226020284c09b6c44","Success","ERC-20","Swap Exact Tokens For Tokens","11657472","2021-01-15 4:30:33","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x1b7aB2a53e2446538311f231329e6c31c2F7bca0"," ","4,872.421918","$8.12","BAC(BAC)","0.00806384"
"0x3f761a9f17dd0f3d9a3c9f6ba81edc65c0632a63d435244f4436357c674d24f3","Success","ERC-20","Swap Exact Tokens For Tokens","11657464","2021-01-15 4:29:15","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x38CA096d311F0ca52BD9fa8BcF4E69758F9d89b9"," ","10,822.615911","$18.04","BAC(BAC)","0.01314923"
"0xc1ddd3d2f98b3e2facc459684f6908c82abb64c6c0d012c90ec5d4ff2153e56f","Success","ERC-20","Swap Exact Tokens For ETH","11657463","2021-01-15 4:29:09","0x3cDBCEd469f1488c25f4f26AB297C038B6581424"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","16,100.577338","$26.84","BAC(BAC)","0.01030246"
"0x69a48c2886e5392d2840d17634a7aada1fa44f2c3b2c6c3acd07499b6cd384cb","Success","ERC-20","Zap In","11657463","2021-01-15 4:29:09","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0"," Zapper: Uniswap V2 Zap In v3.0.1","430.914163","$0.7183","BAC(BAC)","0.01179504"
