"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x0894a9d0452448a7315fbfafce4934bbb6e015662e1bc2bc24575e89d528af1a","Success","ERC-20","Executor Swap Tokens","11677277","2021-01-18 5:15:20","0xdA810f3dC383072CaE90b4420bbB0a044C812C20"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","17,499.982093","$29.17","BAC(BAC)","0.03304908"
"0xf761485e9d7c3f45ac65636ca0f4a2382258b58f8888f21b2be3eef06106870c","Success","ERC-20","Add Liquidity","11677261","2021-01-18 5:11:58","0xDEEF9dCA5ab3a7098415Ca7C8726CB4a346d2b55"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","5,258.609486","$8.77","BAC(BAC)","0.00445138"
"0x6554e506d196618d095b416e2fef326032721d3fc7d90ffb9614728b191dbd1c","Success","ERC-20","Executor Swap Tokens","11677258","2021-01-18 5:11:41","0xdA810f3dC383072CaE90b4420bbB0a044C812C20"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","19,444.424548","$32.41","BAC(BAC)","0.03165237"
"0x7dd7e29e1153b2b3c9381e1b6631b612d2863c44a6545363fb60f00d76f78d70","Success","ERC-20","Executor Swap Tokens","11677246","2021-01-18 5:09:12","0xdA810f3dC383072CaE90b4420bbB0a044C812C20"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","21,604.916165","$36.01","BAC(BAC)","0.03873885"
"0x511ea8fd15b722b8cac14195b69873d61ee06cb6623f40932b35cec69134391f","Success","ERC-20","Zap Out With Permit","11677242","2021-01-18 5:07:47","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58"," Zapper: Uniswap V2 Zap Out v2.1.1","31,709.942972","$52.85","BAC(BAC)","0.01068137"
"0x511ea8fd15b722b8cac14195b69873d61ee06cb6623f40932b35cec69134391f","Success","ERC-20","Zap Out With Permit","11677242","2021-01-18 5:07:47","0x79b6c6f8634ea477ed725ec23b7b6fcb41f00e58","Zapper: Uniswap V2 Zap Out v2.1.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","31,709.942972","$52.85","BAC(BAC)","0.01068137"
"0xe41b5f82beeba0dfb3c7d9b00feba469a6e87c4abb1fbe4dd2a5142ae8f8782a","Success","ERC-20","Pipe Uni V2With Permit","11677238","2021-01-18 5:07:23","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xE83554B397BdA8ECAE7FEE5aeE532e83Ee9eB29D"," ","10,241.111421","$17.07","BAC(BAC)","0.02282189"
"0xe41b5f82beeba0dfb3c7d9b00feba469a6e87c4abb1fbe4dd2a5142ae8f8782a","Success","ERC-20","Pipe Uni V2With Permit","11677238","2021-01-18 5:07:23","0xE83554B397BdA8ECAE7FEE5aeE532e83Ee9eB29D"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","10,241.111421","$17.07","BAC(BAC)","0.02282189"
"0x9278abfffd27869b7adf0e210dca99f1347234ecde2a037e29ef561daef6af02","Success","ERC-20","Stake","11677232","2021-01-18 5:06:07","0x3E6859C5bBE57BB224531ce6c2474fDcb3323724"," ","0x4330E43F5b1e7D3Ea7B0a177Af50C6B2489ca406"," ","21,244.106","$35.41","BAC(BAC)","0.00948005"
"0x94060259e6edee7fe9aeaf4cec9a282efd0eeeaaaf552e3823dae31b7f412c28","Success","ERC-20","Executor Swap Tokens","11677226","2021-01-18 5:05:13","0xdA810f3dC383072CaE90b4420bbB0a044C812C20"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","24,005.462405","$40.01","BAC(BAC)","0.0427307"
"0x32c89788106f3cb711e18ecd5664df427e48f4e6233a8aaad4d4a712aef716fb","Success","ERC-20","Deposit","11677215","2021-01-18 5:03:15","0xCbD6b0DeE49EeA88a3343Ff4E5a2423586B4C1D6"," ","0x939D73E26138f4B483368F96d17D2B4dCc5bc84f"," ","221,920.817145","$369.90","BAC(BAC)","0.01553862"
"0x32c89788106f3cb711e18ecd5664df427e48f4e6233a8aaad4d4a712aef716fb","Success","ERC-20","Deposit","11677215","2021-01-18 5:03:15","0x939D73E26138f4B483368F96d17D2B4dCc5bc84f"," ","0xdA810f3dC383072CaE90b4420bbB0a044C812C20"," ","221,920.817145","$369.90","BAC(BAC)","0.01553862"
