"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0xac95b00eebe2c085b84415474359d8473636465db7f6c41a9bb4f4d80546fd61","Success","ERC-20","Zap In","11619279","2021-01-09 7:36:14","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","445.422369","$0.7427","BAC(BAC)","0.0240444"
"0xac95b00eebe2c085b84415474359d8473636465db7f6c41a9bb4f4d80546fd61","Success","ERC-20","Zap In","11619279","2021-01-09 7:36:14","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","444.090518","$0.7404","BAC(BAC)","0.0240444"
"0x19b4180a2322bfbf83f60755f82816a6b00ba1c42818e0e3a37a5c6850e7f125","Success","ERC-20","Swap","11619275","2021-01-09 7:35:25","0x315DD22D47018174B03922F4978c975c7c39Cd5D"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","3,471.7262","$5.79","BAC(BAC)","0.01538777"
"0x5cf6435445c408ddba77107b314b5e0dcc92695221ee20684e426ce57037c0e7","Success","ERC-20","Swap Exact Tokens For Tokens","11619275","2021-01-09 7:35:25","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x3288338837dc90afbb81a93e5a9c3c5688436e10","word2005a.eth","2,432.38554","$4.06","BAC(BAC)","0.00961766"
"0x8e0df9a40de70856b829496f66bb93a24f1c35a4f3c39201589100d632bfe1db","Success","ERC-20","Swap Exact Tokens For Tokens","11619269","2021-01-09 7:33:46","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xAf32148BbC6F9FEa991eA00eecB92FB00Aa8405B"," ","60,027.337166","$100.09","BAC(BAC)","0.00830186"
"0xdf4185ea69d7e94e6a6259954bf6b5373a24da487d13d910c33c5ee99666ff71","Error in Internal Transaction","ERC-20","Sell To Uniswap","11619269","2021-01-09 7:33:46","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x00B113795f1aA12EE361adC6D281392802d0e025"," ","74,808.731931","$124.73","BAC(BAC)","0.00657942"
"0x76dcf7c5ad121ad14e18d1b9ce5cb5c01973fbe48c74793e261d8fe58758f8e8","Success","ERC-20","Swap Exact Tokens For Tokens","11619265","2021-01-09 7:33:15","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x4fEe8fdd2e68EffF60964AF9726771022f6BED77"," ","4,508.525715","$7.52","BAC(BAC)","0.01197718"
"0xccd52c4df76fba0642bec20eef2dae7b964066ba0e508f2679e526b925df8d24","Success","ERC-20","Remove Liquidity With Permit","11619262","2021-01-09 7:32:26","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x48798A3407E5bf5ddC561A7BeC9E809b3077973F"," ","9,516.033947","$15.87","BAC(BAC)","0.01127254"
"0x8b8dc1fd26e935c01bdb6b23c404e7375060bb4aa98d338b1bd98ac660da7f03","Success","ERC-20","Add Liquidity","11619259","2021-01-09 7:31:19","0xd2c69Cd5D740BC735eB30188d3B406e2774A1D21"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","150,751.522729","$251.35","BAC(BAC)","0.0128778"
"0xcb8fc4025ea466c360b55baf089e38d5bf4f3fb1dcbe66d0b0ebb819b2e5dbd7","Success","ERC-20","Swap Exact Tokens For Tokens","11619258","2021-01-09 7:30:56","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd2c69Cd5D740BC735eB30188d3B406e2774A1D21"," ","151,359.383317","$252.37","BAC(BAC)","0.010361"
"0xc6544b44fc2eaf8a17a07050f37538b1609d424d08372526fdafb00fdb5f2bb6","Success","ERC-20","Swap Exact Tokens For Tokens","11619258","2021-01-09 7:30:56","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x2689896fF0cC08250Bd3CA92CFA5AF52A3cDb984"," ","81,755.993236","$136.32","BAC(BAC)","0.02454453"
"0x3055a16d72312eefaa8d0a3ad7fbbe9d0132b5c9086b716d35bec1b04d00efb6","Success","ERC-20","Add Liquidity","11619248","2021-01-09 7:28:16","0xda31Ece1F8742Eb54ec7d4770ECf7062bFCB79C2"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","7,560.683294","$12.61","BAC(BAC)","0.00877509"
"0x1988b15dbdf03d007d2c04395e6e934e09efae85bd358b887b08f8a7ea3c9dec","Success","ERC-20","Zap In","11619246","2021-01-09 7:27:48","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0"," Zapper: Uniswap V2 Zap In v3.0.1","381,871.487596","$636.71","BAC(BAC)","0.02091667"
"0x1988b15dbdf03d007d2c04395e6e934e09efae85bd358b887b08f8a7ea3c9dec","Success","ERC-20","Zap In","11619246","2021-01-09 7:27:48","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","381,871.487596","$636.71","BAC(BAC)","0.02091667"
"0xda950d793b8557b26ead040019b423afebc9334e7515644ff6ee9dbdef43aa7b","Success","ERC-20","Add Liquidity","11619243","2021-01-09 7:26:55","0x05928B30CdadF923980ad00655f89349D08751fD"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","696.379179","$1.16","BAC(BAC)","0.00878863"
"0xe5c20f423ccddb18ca3188f61c972a377a16a481f8eb1cab77ecb68a0273d33d","Success","ERC-20","Swap Exact Tokens For Tokens","11619241","2021-01-09 7:26:28","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0xd4ee113548dd66913dff6743e9b89e9fca7e4ead","9708.eth","30,917.85989","$51.55","BAC(BAC)","0.00770965"
"0x49062ba9610915c714d43b9dcf734db28166c209cdc83bbd400a4ba8c3f06192","Error in Internal Transaction","ERC-20","Buy Bonds","11619240","2021-01-09 7:26:25","0x7957d651D862c08D257b85Aa54a51006712fac0A"," ","0x0000000000000000000000000000000000000000","Null: 0x000...000","30,971.003","$51.64","BAC(BAC)","0.0077182"
"0xb5c022b23ebeb35ea5ea2ff2d9f5eab53984e95374cc51aeb19728259b303b89","Success","ERC-20","Claim Reward","11619238","2021-01-09 7:25:50","0x4b182469337d46e6603ed7e26ba60c56930a342c","Basis Cash: Boardroom","0x65Ea84bAFf276562AD3e70Ef39d635BeeE281F83"," ","3,146.355426","$5.25","BAC(BAC)","0.00670344"
