"Transaction Hash","Status","Type","Method ","Block","Date Time (UTC)","From","From_NameTag","To","To_NameTag","Amount","Value (USD) ","Asset","Txn Fee"
"0x1f70da9cad1bb61831fa625570067e45744efe631717bea935e676adbbd64f59","Success","ERC-20","Swap Exact Tokens For Tokens","11675559","2021-01-17 22:53:08","0x6A5faF3c67D2D08d6890124cB23ca71524c1CF5A"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","210,382.302645","$350.67","BAC(BAC)","0.00652242"
"0x2d9c05eed33e68bf734945c8d1de2d61304dde5d34e4153980d9d4d329ae8082","Success","ERC-20","Remove Liquidity","11675552","2021-01-17 22:51:55","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd","Uniswap V2: BAC-DAI","0x6A5faF3c67D2D08d6890124cB23ca71524c1CF5A"," ","210,361.69659","$350.63","BAC(BAC)","0.00753656"
"0xa7a8a98345bdf1a25b969e249bf9075c329064f7a925e133f8018bd359536b03","Success","ERC-20","Zap In","11675528","2021-01-17 22:47:37","0x9eD06cAAb983eDD78579296174a4EcC087a52096"," ","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0"," Zapper: Uniswap V2 Zap In v3.0.1","214,671.0323","$357.82","BAC(BAC)","0.0237759"
"0xa7a8a98345bdf1a25b969e249bf9075c329064f7a925e133f8018bd359536b03","Success","ERC-20","Zap In","11675528","2021-01-17 22:47:37","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","107,379.529081","$178.98","BAC(BAC)","0.0237759"
"0xa7a8a98345bdf1a25b969e249bf9075c329064f7a925e133f8018bd359536b03","Success","ERC-20","Zap In","11675528","2021-01-17 22:47:37","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","107,291.503218","$178.83","BAC(BAC)","0.0237759"
"0xa7a8a98345bdf1a25b969e249bf9075c329064f7a925e133f8018bd359536b03","Success","ERC-20","Zap In","11675528","2021-01-17 22:47:37","0xd3cf4e98e1e432b3d6ae42ae406a78f2ac8293d0","Zapper: Uniswap V2 Zap In v3.0.1","0x9eD06cAAb983eDD78579296174a4EcC087a52096"," ","0","$0.00","BAC(BAC)","0.0237759"
"0x3c5a4191ec2cfc9fe3b47e4c8dbe6dea255a0d0c956ae7c0d18ff8f43574edf0","Success","ERC-20","Add Liquidity","11675522","2021-01-17 22:46:06","0xa3D803db20f2EA294E2DCA684b1559ad6D7d991b"," ","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","2,281.085966","$3.80","BAC(BAC)","0.0064389"
"0x6ca19676d5bb33a39873626f3b5116b098e9fbe5ccb901db31835c3da78c7430","Success","ERC-20","Swap","11675495","2021-01-17 22:39:16","0x4b30AA3607D445070c6AADB4f484ED9811cC2475"," ","0x11226a039572791de8df7b9e82224b6734afdead"," Uniswap V2: BAC 3","110.39155","$0.184","BAC(BAC)","0.00934349"
"0xb14bd317a5cdf3c6880ac409b478aadc2403dd5b3b676f59552857bfe4cd7ad4","Success","ERC-20","Withdraw","11675478","2021-01-17 22:35:32","0x371E78676cd8547ef969f89D2ee8fA689C50F86B"," ","0x4b30AA3607D445070c6AADB4f484ED9811cC2475"," ","110.39155","$0.184","BAC(BAC)","0.00386962"
"0xfcb8c8b622cc722b06b6016d6f478e7cc899748446e8ea44e76a08ea46b5e440","Success","ERC-20","Swap Exact Tokens For ETH","11675460","2021-01-17 22:31:09","0x76a0b891da2637f15ed7b0b5a3e98885487edc5e","jiggaman.eth","0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd"," Uniswap V2: BAC-DAI","291.049281","$0.4851","BAC(BAC)","0.00995254"
